OBJECTID;REGION;DEPTO;GEOGRAPHIC;COD_DANE;TEXTO_AMENAZA;FECHA_EJECUCION;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;nivel_numero
1;ANDINA;ANTIOQUIA;MUTATÁ;05480;Alta;15/07/2026;49.4;104.6;26.0;3
2;ORINOQUÍA;ARAUCA;FORTUL;81300;Alta;15/07/2026;11.3;137.2;27.0;3
3;ORINOQUÍA;ARAUCA;SARAVENA;81736;Alta;15/07/2026;19.7;179.4;26.0;3
4;ORINOQUÍA;ARAUCA;TAME;81794;Alta;15/07/2026;6.7;144.6;25.0;3
5;ANDINA;BOYACÁ;CUBARÁ;15223;Alta;15/07/2026;27.5;250.1;27.0;3
6;ANDINA;BOYACÁ;MACANAL;15425;Alta;15/07/2026;16.3;112.1;30.0;3
7;ORINOQUÍA;CASANARE;HATO COROZAL;85125;Alta;15/07/2026;16.6;176.7;25.0;3
8;ORINOQUÍA;CASANARE;MONTERREY;85162;Alta;15/07/2026;34.4;128.7;29.0;3
9;ORINOQUÍA;CASANARE;SÁCAMA;85315;Alta;15/07/2026;8.4;133.7;26.0;3
10;ORINOQUÍA;CASANARE;TÁMARA;85400;Alta;15/07/2026;9.5;171.7;25.0;3
11;PACÍFICO;CAUCA;LÓPEZ DE MICAY;19418;Alta;15/07/2026;9.2;132.9;26.0;3
12;PACÍFICO;CAUCA;SANTA ROSA;19701;Alta;15/07/2026;19.3;69.2;28.0;3
13;PACÍFICO;CHOCÓ;BAGADÓ;27073;Alta;15/07/2026;26.7;102.8;23.0;3
14;PACÍFICO;CHOCÓ;BAHÍA SOLANO;27075;Alta;15/07/2026;34.9;128.6;27.0;3
15;PACÍFICO;CHOCÓ;BOJAYÁ;27099;Alta;15/07/2026;34.1;84.2;23.0;3
16;PACÍFICO;CHOCÓ;LLORÓ;27413;Alta;15/07/2026;36.5;157.3;27.0;3
17;PACÍFICO;CHOCÓ;TADÓ;27787;Alta;15/07/2026;33.1;93.6;23.0;3
18;ANDINA;CUNDINAMARCA;GUAYABETAL;25335;Alta;15/07/2026;9.1;210.9;29.0;3
19;ANDINA;CUNDINAMARCA;MEDINA;25438;Alta;15/07/2026;25.9;134.6;30.0;3
20;CARIBE;MAGDALENA;ARACATACA;47053;Alta;15/07/2026;29.2;36.3;8.0;3
21;ORINOQUÍA;META;CUBARRAL;50223;Alta;15/07/2026;24.8;95.9;30.0;3
22;ORINOQUÍA;META;EL CASTILLO;50251;Alta;15/07/2026;27.7;119.1;29.0;3
23;ORINOQUÍA;META;GUAMAL;50318;Alta;15/07/2026;16.8;76.4;29.0;3
24;ORINOQUÍA;META;SAN JUAN DE ARAMA;50683;Alta;15/07/2026;37.1;102.3;29.0;3
25;PACÍFICO;NARIŃO;MAGÜÍ;52427;Alta;15/07/2026;10.3;184.0;27.0;3
26;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;Alta;15/07/2026;26.2;182.8;28.0;3
27;AMAZONÍA;PUTUMAYO;MOCOA;86001;Alta;15/07/2026;39.1;140.5;29.0;3
28;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;Alta;15/07/2026;40.5;202.3;30.0;3
29;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;Alta;15/07/2026;11.4;110.6;23.0;3
30;ANDINA;ANTIOQUIA;ARGELIA;05055;Baja;15/07/2026;64.9;69.9;15.0;1
31;ANDINA;ANTIOQUIA;BRICEŃO;05107;Baja;15/07/2026;-;-;-;1
32;ANDINA;ANTIOQUIA;MURINDÓ;05475;Baja;15/07/2026;33.2;50.2;17.0;1
33;ANDINA;ANTIOQUIA;NARIŃO;05483;Baja;15/07/2026;32.8;34.4;13.0;1
34;ANDINA;ANTIOQUIA;TARAZÁ;05790;Baja;15/07/2026;-;-;-;1
35;ANDINA;ANTIOQUIA;VALDIVIA;05854;Baja;15/07/2026;-;-;-;1
36;ANDINA;ANTIOQUIA;VIGÍA DEL FUERTE;05873;Baja;15/07/2026;46.2;69.8;18.0;1
37;ANDINA;BOYACÁ;AQUITANIA;15047;Baja;15/07/2026;6.7;94.5;29.0;1
38;ANDINA;BOYACÁ;CHITA;15183;Baja;15/07/2026;9.8;91.2;22.0;1
39;ANDINA;BOYACÁ;GARAGOA;15299;Baja;15/07/2026;12.0;70.8;30.0;1
40;ANDINA;BOYACÁ;GUAYATÁ;15325;Baja;15/07/2026;9.5;96.2;30.0;1
41;ANDINA;BOYACÁ;MONGUA;15464;Baja;15/07/2026;11.8;109.3;28.0;1
42;ANDINA;BOYACÁ;SOMONDOCO;15761;Baja;15/07/2026;11.2;71.5;28.0;1
43;AMAZONÍA;CAQUETÁ;BELÉN DE LOS ANDAQUÍES;18094;Baja;15/07/2026;-;-;-;1
44;AMAZONÍA;CAQUETÁ;FLORENCIA;18001;Baja;15/07/2026;-;-;-;1
45;AMAZONÍA;CAQUETÁ;MORELIA;18479;Baja;15/07/2026;-;-;-;1
46;ORINOQUÍA;CASANARE;AGUAZUL;85010;Baja;15/07/2026;9.5;85.0;28.0;1
47;ORINOQUÍA;CASANARE;CHÁMEZA;85015;Baja;15/07/2026;18.0;75.5;29.0;1
48;ORINOQUÍA;CASANARE;PORE;85263;Baja;15/07/2026;6.1;191.2;25.0;1
49;ORINOQUÍA;CASANARE;RECETOR;85279;Baja;15/07/2026;16.2;99.1;29.0;1
50;PACÍFICO;CAUCA;GUAPI;19318;Baja;15/07/2026;8.4;127.4;27.0;1
51;PACÍFICO;CAUCA;TIMBIQUÍ;19809;Baja;15/07/2026;6.4;149.1;28.0;1
52;PACÍFICO;CHOCÓ;ACANDÍ;27006;Baja;15/07/2026;13.1;64.6;27.0;1
53;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;Baja;15/07/2026;35.2;81.6;27.0;1
54;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;Baja;15/07/2026;7.0;40.3;17.0;1
55;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;Baja;15/07/2026;20.4;89.4;21.0;1
56;PACÍFICO;CHOCÓ;MEDIO BAUDÓ;27430;Baja;15/07/2026;23.7;127.9;26.0;1
57;PACÍFICO;CHOCÓ;UNGUÍA;27800;Baja;15/07/2026;12.5;70.9;27.0;1
58;ANDINA;CUNDINAMARCA;CÁQUEZA;25151;Baja;15/07/2026;3.1;25.6;28.0;1
59;ANDINA;CUNDINAMARCA;FOSCA;25281;Baja;15/07/2026;7.7;54.0;29.0;1
60;ANDINA;CUNDINAMARCA;JUNÍN;25372;Baja;15/07/2026;14.5;44.5;30.0;1
61;CARIBE;CÓRDOBA;MONTELÍBANO;23466;Baja;15/07/2026;13.2;69.2;20.0;1
62;CARIBE;CÓRDOBA;SAN JOSÉ DE URÉ;23682;Baja;15/07/2026;-;-;-;1
63;ANDINA;HUILA;ACEVEDO;41006;Baja;15/07/2026;10.8;88.2;28.0;1
64;PACÍFICO;NARIŃO;RICAURTE;52612;Baja;15/07/2026;9.4;114.4;28.0;1
65;PACÍFICO;NARIŃO;SANTA BÁRBARA;52696;Baja;15/07/2026;5.2;71.9;25.0;1
66;AMAZONÍA;PUTUMAYO;ORITO;86320;Baja;15/07/2026;3.8;47.1;29.0;1
67;ANDINA;ANTIOQUIA;APARTADÓ;05045;Moderada;15/07/2026;31.2;116.1;27.0;2
68;ANDINA;ANTIOQUIA;CAREPA;05147;Moderada;15/07/2026;27.7;87.1;27.0;2
69;ANDINA;ANTIOQUIA;CHIGORODÓ;05172;Moderada;15/07/2026;34.7;104.6;27.0;2
70;ANDINA;ANTIOQUIA;DABEIBA;05234;Moderada;15/07/2026;24.5;40.7;15.0;2
71;ANDINA;ANTIOQUIA;ITUANGO;05361;Moderada;15/07/2026;29.9;92.7;20.0;2
72;ANDINA;ANTIOQUIA;TURBO;05837;Moderada;15/07/2026;20.2;73.2;26.0;2
73;ANDINA;BOYACÁ;ALMEIDA;15022;Moderada;15/07/2026;13.8;112.9;29.0;2
74;ANDINA;BOYACÁ;CAMPOHERMOSO;15135;Moderada;15/07/2026;23.4;153.5;30.0;2
75;ANDINA;BOYACÁ;CHISCAS;15180;Moderada;15/07/2026;7.1;44.9;20.0;2
76;ANDINA;BOYACÁ;CHIVOR;15236;Moderada;15/07/2026;14.0;155.2;30.0;2
77;ANDINA;BOYACÁ;GÜICÁN DE LA SIERRA;15332;Moderada;15/07/2026;18.7;95.9;24.0;2
78;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;Moderada;15/07/2026;12.0;145.1;28.0;2
79;ANDINA;BOYACÁ;MIRAFLORES;15455;Moderada;15/07/2026;13.3;111.4;30.0;2
80;ANDINA;BOYACÁ;PAJARITO;15518;Moderada;15/07/2026;16.2;148.6;29.0;2
81;ANDINA;BOYACÁ;PAYA;15533;Moderada;15/07/2026;19.8;168.2;25.0;2
82;ANDINA;BOYACÁ;PISBA;15550;Moderada;15/07/2026;27.3;174.5;26.0;2
83;ANDINA;BOYACÁ;PÁEZ;15514;Moderada;15/07/2026;25.1;125.1;30.0;2
84;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;Moderada;15/07/2026;20.0;128.9;30.0;2
85;ANDINA;BOYACÁ;SANTA MARÍA;15690;Moderada;15/07/2026;11.5;190.6;30.0;2
86;ANDINA;BOYACÁ;SOCOTÁ;15755;Moderada;15/07/2026;13.9;92.5;22.0;2
87;AMAZONÍA;CAQUETÁ;SAN JOSÉ DEL FRAGUA;18610;Moderada;15/07/2026;7.8;94.7;29.0;2
88;ORINOQUÍA;CASANARE;NUNCHÍA;85225;Moderada;15/07/2026;13.2;170.6;24.0;2
89;ORINOQUÍA;CASANARE;PAZ DE ARIPORO;85250;Moderada;15/07/2026;19.8;149.4;27.0;2
90;ORINOQUÍA;CASANARE;SABANALARGA;85300;Moderada;15/07/2026;35.1;120.4;28.0;2
91;ORINOQUÍA;CASANARE;TAURAMENA;85410;Moderada;15/07/2026;30.0;99.7;26.0;2
92;ORINOQUÍA;CASANARE;VILLANUEVA;85440;Moderada;15/07/2026;44.1;118.5;25.0;2
93;ORINOQUÍA;CASANARE;YOPAL;85001;Moderada;15/07/2026;11.6;134.0;24.0;2
94;PACÍFICO;CAUCA;PIAMONTE;19533;Moderada;15/07/2026;30.2;128.3;30.0;2
95;PACÍFICO;CHOCÓ;ALTO BAUDÓ;27025;Moderada;15/07/2026;27.2;141.5;27.0;2
96;PACÍFICO;CHOCÓ;BAJO BAUDÓ;27077;Moderada;15/07/2026;17.7;125.2;26.0;2
97;PACÍFICO;CHOCÓ;CONDOTO;27205;Moderada;15/07/2026;45.3;149.6;26.0;2
98;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;Moderada;15/07/2026;40.4;156.4;27.0;2
99;PACÍFICO;CHOCÓ;EL CANTÓN DEL SAN PABLO;27135;Moderada;15/07/2026;36.7;133.2;26.0;2
100;PACÍFICO;CHOCÓ;ISTMINA;27361;Moderada;15/07/2026;25.6;104.6;26.0;2
101;PACÍFICO;CHOCÓ;JURADÓ;27372;Moderada;15/07/2026;41.8;101.7;28.0;2
102;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;Moderada;15/07/2026;43.1;129.4;24.0;2
103;PACÍFICO;CHOCÓ;NUQUÍ;27495;Moderada;15/07/2026;32.6;146.8;27.0;2
104;PACÍFICO;CHOCÓ;NÓVITA;27491;Moderada;15/07/2026;54.1;154.0;25.0;2
105;PACÍFICO;CHOCÓ;QUIBDÓ;27001;Moderada;15/07/2026;36.1;125.3;24.0;2
106;PACÍFICO;CHOCÓ;RIOSUCIO;27615;Moderada;15/07/2026;38.1;99.6;27.0;2
107;PACÍFICO;CHOCÓ;RÍO IRÓ;27580;Moderada;15/07/2026;44.3;140.3;26.0;2
108;PACÍFICO;CHOCÓ;RÍO QUITO;27600;Moderada;15/07/2026;35.7;163.8;27.0;2
109;PACÍFICO;CHOCÓ;SAN JOSÉ DEL PALMAR;27660;Moderada;15/07/2026;29.7;78.9;18.0;2
110;PACÍFICO;CHOCÓ;SIPÍ;27745;Moderada;15/07/2026;26.9;58.1;15.0;2
111;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;Moderada;15/07/2026;13.4;33.2;30.0;2
112;ANDINA;CUNDINAMARCA;GACHALÁ;25293;Moderada;15/07/2026;15.1;74.3;30.0;2
113;ANDINA;CUNDINAMARCA;GUASCA;25322;Moderada;15/07/2026;-;-;-;2
114;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;Moderada;15/07/2026;11.3;59.1;29.0;2
115;ANDINA;CUNDINAMARCA;PARATEBUENO;25530;Moderada;15/07/2026;30.0;119.6;26.0;2
116;ANDINA;CUNDINAMARCA;QUETAME;25594;Moderada;15/07/2026;5.9;179.2;28.0;2
117;ANDINA;CUNDINAMARCA;UBALÁ;25839;Moderada;15/07/2026;13.3;132.4;30.0;2
118;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;Moderada;15/07/2026;18.3;93.1;21.0;2
119;CARIBE;CÓRDOBA;TIERRALTA;23807;Moderada;15/07/2026;24.3;76.9;25.0;2
120;ANDINA;HUILA;ISNOS;41359;Moderada;15/07/2026;12.0;66.8;27.0;2
121;ANDINA;HUILA;PALESTINA;41530;Moderada;15/07/2026;32.3;130.4;29.0;2
122;ANDINA;HUILA;PITALITO;41551;Moderada;15/07/2026;20.9;106.6;28.0;2
123;ANDINA;HUILA;SAN AGUSTÍN;41668;Moderada;15/07/2026;13.2;65.2;29.0;2
124;CARIBE;MAGDALENA;CIÉNAGA;47189;Moderada;15/07/2026;39.9;51.3;9.0;2
125;CARIBE;MAGDALENA;SANTA MARTA;47001;Moderada;15/07/2026;12.1;20.0;9.0;2
126;ORINOQUÍA;META;ACACÍAS;50006;Moderada;15/07/2026;18.9;114.8;29.0;2
127;ORINOQUÍA;META;BARRANCA DE UPÍA;50110;Moderada;15/07/2026;39.2;142.2;25.0;2
128;ORINOQUÍA;META;CUMARAL;50226;Moderada;15/07/2026;28.9;79.4;25.0;2
129;ORINOQUÍA;META;EL CALVARIO;50245;Moderada;15/07/2026;20.3;101.5;30.0;2
130;ORINOQUÍA;META;EL DORADO;50270;Moderada;15/07/2026;31.2;138.8;28.0;2
131;ORINOQUÍA;META;LA MACARENA;50350;Moderada;15/07/2026;41.2;100.1;28.0;2
132;ORINOQUÍA;META;LEJANÍAS;50400;Moderada;15/07/2026;24.9;107.2;30.0;2
133;ORINOQUÍA;META;MESETAS;50330;Moderada;15/07/2026;27.7;106.2;29.0;2
134;ORINOQUÍA;META;RESTREPO;50606;Moderada;15/07/2026;30.4;179.3;30.0;2
135;ORINOQUÍA;META;SAN JUANITO;50686;Moderada;15/07/2026;29.4;102.5;30.0;2
136;ORINOQUÍA;META;URIBE;50370;Moderada;15/07/2026;16.0;51.1;25.0;2
137;ORINOQUÍA;META;VILLAVICENCIO;50001;Moderada;15/07/2026;26.5;92.3;27.0;2
138;ORINOQUÍA;META;VISTAHERMOSA;50711;Moderada;15/07/2026;53.0;142.1;29.0;2
139;PACÍFICO;NARIŃO;BARBACOAS;52079;Moderada;15/07/2026;15.0;165.6;30.0;2
140;PACÍFICO;NARIŃO;LOS ANDES;52418;Moderada;15/07/2026;4.1;36.9;20.0;2
141;PACÍFICO;NARIŃO;PASTO;52001;Moderada;15/07/2026;6.1;25.0;27.0;2
142;PACÍFICO;NARIŃO;SAN ANDRÉS DE TUMACO;52835;Moderada;15/07/2026;15.3;137.7;29.0;2
143;ANDINA;NORTE DE SANTANDER;CHITAGÁ;54174;Moderada;15/07/2026;19.3;154.4;27.0;2
144;AMAZONÍA;PUTUMAYO;PUERTO GUZMÁN;86571;Moderada;15/07/2026;-;-;-;2
145;AMAZONÍA;PUTUMAYO;SANTIAGO;86760;Moderada;15/07/2026;17.6;76.6;30.0;2
146;AMAZONÍA;PUTUMAYO;SIBUNDOY;86749;Moderada;15/07/2026;20.5;96.9;30.0;2
147;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;Moderada;15/07/2026;24.2;128.2;30.0;2
