OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;FECHA_EJECUCION
1;CARIBE;ATL¡NTICO;JUAN DE ACOSTA;08372;ALTA;19/07/2026
2;CARIBE;ATL¡NTICO;TUBAR¡;08832;ALTA;19/07/2026
3;ANDINA;CALDAS;MARQUETALIA;17444;ALTA;19/07/2026
4;ANDINA;CALDAS;SAMAN¡;17662;ALTA;19/07/2026
5;ANDINA;CALDAS;VICTORIA;17867;ALTA;19/07/2026
6;CARIBE;CESAR;LA PAZ;20621;ALTA;19/07/2026
7;CARIBE;CESAR;MANAURE BALC”N DEL CESAR;20443;ALTA;19/07/2026
8;CARIBE;CESAR;SAN DIEGO;20750;ALTA;19/07/2026
9;CARIBE;CESAR;VALLEDUPAR;20001;ALTA;19/07/2026
10;ANDINA;CUNDINAMARCA;BELTR¡N;25086;ALTA;19/07/2026
11;ANDINA;CUNDINAMARCA;CHAGUANÕ;25168;ALTA;19/07/2026
12;ANDINA;CUNDINAMARCA;GIRARDOT;25307;ALTA;19/07/2026
13;ANDINA;CUNDINAMARCA;JERUSAL…N;25368;ALTA;19/07/2026
14;ANDINA;CUNDINAMARCA;NILO;25488;ALTA;19/07/2026
15;ANDINA;CUNDINAMARCA;PULÕ;25580;ALTA;19/07/2026
16;ANDINA;CUNDINAMARCA;RICAURTE;25612;ALTA;19/07/2026
17;ANDINA;CUNDINAMARCA;SAN JUAN DE RIOSECO;25662;ALTA;19/07/2026
18;ANDINA;HUILA;AIPE;41016;ALTA;19/07/2026
19;CARIBE;LA GUAJIRA;ALBANIA;44035;ALTA;19/07/2026
20;CARIBE;LA GUAJIRA;BARRANCAS;44078;ALTA;19/07/2026
21;CARIBE;LA GUAJIRA;DIBULLA;44090;ALTA;19/07/2026
22;CARIBE;LA GUAJIRA;FONSECA;44279;ALTA;19/07/2026
23;CARIBE;LA GUAJIRA;HATONUEVO;44378;ALTA;19/07/2026
24;CARIBE;LA GUAJIRA;LA JAGUA DEL PILAR;44420;ALTA;19/07/2026
25;CARIBE;LA GUAJIRA;MAICAO;44430;ALTA;19/07/2026
26;CARIBE;LA GUAJIRA;MANAURE;44560;ALTA;19/07/2026
27;CARIBE;LA GUAJIRA;RIOHACHA;44001;ALTA;19/07/2026
28;CARIBE;LA GUAJIRA;SAN JUAN DEL CESAR;44650;ALTA;19/07/2026
29;CARIBE;LA GUAJIRA;URIBIA;44847;ALTA;19/07/2026
30;CARIBE;LA GUAJIRA;URUMITA;44855;ALTA;19/07/2026
31;CARIBE;MAGDALENA;CI…NAGA;47189;ALTA;19/07/2026
32;CARIBE;MAGDALENA;EL RET…N;47268;ALTA;19/07/2026
33;CARIBE;MAGDALENA;PUEBLOVIEJO;47570;ALTA;19/07/2026
34;CARIBE;MAGDALENA;SAN SEBASTI¡N DE BUENAVISTA;47692;ALTA;19/07/2026
35;CARIBE;MAGDALENA;SANTA MARTA;47001;ALTA;19/07/2026
36;CARIBE;MAGDALENA;SITIONUEVO;47745;ALTA;19/07/2026
37;ANDINA;NORTE DE SANTANDER;ARBOLEDAS;54051;ALTA;19/07/2026
38;ANDINA;NORTE DE SANTANDER;BOCHALEMA;54099;ALTA;19/07/2026
39;ANDINA;NORTE DE SANTANDER;CUCUTILLA;54223;ALTA;19/07/2026
40;ANDINA;NORTE DE SANTANDER;DURANIA;54239;ALTA;19/07/2026
41;ANDINA;NORTE DE SANTANDER;SALAZAR;54660;ALTA;19/07/2026
42;ANDINA;TOLIMA;ALVARADO;73026;ALTA;19/07/2026
43;ANDINA;TOLIMA;AMBALEMA;73030;ALTA;19/07/2026
44;ANDINA;TOLIMA;ARMERO;73055;ALTA;19/07/2026
45;ANDINA;TOLIMA;ATACO;73067;ALTA;19/07/2026
46;ANDINA;TOLIMA;CARMEN DE APICAL¡;73148;ALTA;19/07/2026
47;ANDINA;TOLIMA;CASABIANCA;73152;ALTA;19/07/2026
48;ANDINA;TOLIMA;CHAPARRAL;73168;ALTA;19/07/2026
49;ANDINA;TOLIMA;COELLO;73200;ALTA;19/07/2026
50;ANDINA;TOLIMA;COYAIMA;73217;ALTA;19/07/2026
51;ANDINA;TOLIMA;CUNDAY;73226;ALTA;19/07/2026
52;ANDINA;TOLIMA;DOLORES;73236;ALTA;19/07/2026
53;ANDINA;TOLIMA;ESPINAL;73268;ALTA;19/07/2026
54;ANDINA;TOLIMA;FALAN;73270;ALTA;19/07/2026
55;ANDINA;TOLIMA;FLANDES;73275;ALTA;19/07/2026
56;ANDINA;TOLIMA;FRESNO;73283;ALTA;19/07/2026
57;ANDINA;TOLIMA;GUAMO;73319;ALTA;19/07/2026
58;ANDINA;TOLIMA;HONDA;73349;ALTA;19/07/2026
59;ANDINA;TOLIMA;IBAGU…;73001;ALTA;19/07/2026
60;ANDINA;TOLIMA;L…RIDA;73408;ALTA;19/07/2026
61;ANDINA;TOLIMA;LÕBANO;73411;ALTA;19/07/2026
62;ANDINA;TOLIMA;MELGAR;73449;ALTA;19/07/2026
63;ANDINA;TOLIMA;MURILLO;73461;ALTA;19/07/2026
64;ANDINA;TOLIMA;NATAGAIMA;73483;ALTA;19/07/2026
65;ANDINA;TOLIMA;ORTEGA;73504;ALTA;19/07/2026
66;ANDINA;TOLIMA;PALOCABILDO;73520;ALTA;19/07/2026
67;ANDINA;TOLIMA;PIEDRAS;73547;ALTA;19/07/2026
68;ANDINA;TOLIMA;PRADO;73563;ALTA;19/07/2026
69;ANDINA;TOLIMA;PURIFICACI”N;73585;ALTA;19/07/2026
70;ANDINA;TOLIMA;RONCESVALLES;73622;ALTA;19/07/2026
71;ANDINA;TOLIMA;ROVIRA;73624;ALTA;19/07/2026
72;ANDINA;TOLIMA;SALDA—A;73671;ALTA;19/07/2026
73;ANDINA;TOLIMA;SAN ANTONIO;73675;ALTA;19/07/2026
74;ANDINA;TOLIMA;SAN LUIS;73678;ALTA;19/07/2026
75;ANDINA;TOLIMA;SAN SEBASTI¡N DE MARIQUITA;73443;ALTA;19/07/2026
76;ANDINA;TOLIMA;SANTA ISABEL;73686;ALTA;19/07/2026
77;ANDINA;TOLIMA;SU¡REZ;73770;ALTA;19/07/2026
78;ANDINA;TOLIMA;VALLE DE SAN JUAN;73854;ALTA;19/07/2026
79;ANDINA;TOLIMA;VENADILLO;73861;ALTA;19/07/2026
80;ANDINA;TOLIMA;VILLAHERMOSA;73870;ALTA;19/07/2026
81;ANDINA;ANTIOQUIA;AMAG¡;05030;BAJA;19/07/2026
82;ANDINA;ANTIOQUIA;ANGEL”POLIS;05036;BAJA;19/07/2026
83;ANDINA;ANTIOQUIA;ARMENIA;05059;BAJA;19/07/2026
84;ANDINA;ANTIOQUIA;BELLO;05088;BAJA;19/07/2026
85;ANDINA;ANTIOQUIA;BETULIA;05093;BAJA;19/07/2026
86;ANDINA;ANTIOQUIA;CALDAS;05129;BAJA;19/07/2026
87;ANDINA;ANTIOQUIA;CARACOLÕ;05142;BAJA;19/07/2026
88;ANDINA;ANTIOQUIA;CONCEPCI”N;05206;BAJA;19/07/2026
89;ANDINA;ANTIOQUIA;CONCORDIA;05209;BAJA;19/07/2026
90;ANDINA;ANTIOQUIA;DONMATÕAS;05237;BAJA;19/07/2026
91;ANDINA;ANTIOQUIA;ENTRERRÕOS;05264;BAJA;19/07/2026
92;ANDINA;ANTIOQUIA;ENVIGADO;05266;BAJA;19/07/2026
93;ANDINA;ANTIOQUIA;GIRALDO;05306;BAJA;19/07/2026
94;ANDINA;ANTIOQUIA;HISPANIA;05353;BAJA;19/07/2026
95;ANDINA;ANTIOQUIA;ITAGÐÕ;05360;BAJA;19/07/2026
96;ANDINA;ANTIOQUIA;LA ESTRELLA;05380;BAJA;19/07/2026
97;ANDINA;ANTIOQUIA;MACEO;05425;BAJA;19/07/2026
98;ANDINA;ANTIOQUIA;MARINILLA;05440;BAJA;19/07/2026
99;ANDINA;ANTIOQUIA;MEDELLÕN;05001;ALTA;19/07/2026
100;ANDINA;ANTIOQUIA;PE—OL;05541;BAJA;19/07/2026
101;ANDINA;ANTIOQUIA;PUEBLORRICO;05576;BAJA;19/07/2026
102;ANDINA;ANTIOQUIA;PUERTO BERRÕO;05579;BAJA;19/07/2026
103;ANDINA;ANTIOQUIA;PUERTO TRIUNFO;05591;BAJA;19/07/2026
104;ANDINA;ANTIOQUIA;RIONEGRO;05615;BAJA;19/07/2026
105;ANDINA;ANTIOQUIA;SABANETA;05631;BAJA;19/07/2026
106;ANDINA;ANTIOQUIA;SAN CARLOS;05649;BAJA;19/07/2026
107;ANDINA;ANTIOQUIA;SAN JER”NIMO;05656;BAJA;19/07/2026
108;ANDINA;ANTIOQUIA;SAN RAFAEL;05667;BAJA;19/07/2026
109;ANDINA;ANTIOQUIA;SAN ROQUE;05670;BAJA;19/07/2026
110;ANDINA;ANTIOQUIA;TARSO;05792;BAJA;19/07/2026
111;ANDINA;ANTIOQUIA;TITIRIBÕ;05809;BAJA;19/07/2026
112;ANDINA;ANTIOQUIA;VEGACHÕ;05858;BAJA;19/07/2026
113;ANDINA;ANTIOQUIA;VENECIA;05861;BAJA;19/07/2026
114;ANDINA;ANTIOQUIA;YALÕ;05885;BAJA;19/07/2026
115;ANDINA;ANTIOQUIA;YOLOMB”;05890;BAJA;19/07/2026
116;ANDINA;ANTIOQUIA;YOND”;05893;BAJA;19/07/2026
117;CARIBE;ATL¡NTICO;CAMPO DE LA CRUZ;08137;BAJA;19/07/2026
118;ANDINA;BOGOT¡, D.C.;BOGOT¡, D.C.;11001;BAJA;19/07/2026
119;CARIBE;BOLÕVAR;ACHÕ;13006;BAJA;19/07/2026
120;CARIBE;BOLÕVAR;ALTOS DEL ROSARIO;13030;BAJA;19/07/2026
121;CARIBE;BOLÕVAR;BARRANCO DE LOBA;13074;BAJA;19/07/2026
122;CARIBE;BOLÕVAR;CICUCO;13188;BAJA;19/07/2026
123;CARIBE;BOLÕVAR;CLEMENCIA;13222;BAJA;19/07/2026
124;CARIBE;BOLÕVAR;EL CARMEN DE BOLÕVAR;13244;BAJA;19/07/2026
125;CARIBE;BOLÕVAR;HATILLO DE LOBA;13300;BAJA;19/07/2026
126;CARIBE;BOLÕVAR;MAHATES;13433;BAJA;19/07/2026
127;CARIBE;BOLÕVAR;MARGARITA;13440;BAJA;19/07/2026
128;CARIBE;BOLÕVAR;PINILLOS;13549;BAJA;19/07/2026
129;CARIBE;BOLÕVAR;SAN ESTANISLAO;13647;BAJA;19/07/2026
130;CARIBE;BOLÕVAR;SAN FERNANDO;13650;BAJA;19/07/2026
131;CARIBE;BOLÕVAR;SAN JUAN NEPOMUCENO;13657;BAJA;19/07/2026
132;CARIBE;BOLÕVAR;SANTA CATALINA;13673;BAJA;19/07/2026
133;CARIBE;BOLÕVAR;SANTA CRUZ DE MOMPOX;13468;BAJA;19/07/2026
134;CARIBE;BOLÕVAR;TALAIGUA NUEVO;13780;BAJA;19/07/2026
135;CARIBE;BOLÕVAR;TIQUISIO;13810;BAJA;19/07/2026
136;CARIBE;BOLÕVAR;ZAMBRANO;13894;BAJA;19/07/2026
137;ANDINA;BOYAC¡;ARCABUCO;15051;BAJA;19/07/2026
138;ANDINA;BOYAC¡;BRICE—O;15106;BAJA;19/07/2026
139;ANDINA;BOYAC¡;BUENAVISTA;15109;BAJA;19/07/2026
140;ANDINA;BOYAC¡;CALDAS;15131;BAJA;19/07/2026
141;ANDINA;BOYAC¡;CHIQUINQUIR¡;15176;BAJA;19/07/2026
142;ANDINA;BOYAC¡;CI…NEGA;15189;BAJA;19/07/2026
143;ANDINA;BOYAC¡;COPER;15212;BAJA;19/07/2026
144;ANDINA;BOYAC¡;COVARACHÕA;15218;BAJA;19/07/2026
145;ANDINA;BOYAC¡;JERIC”;15368;BAJA;19/07/2026
146;ANDINA;BOYAC¡;MARIPÕ;15442;BAJA;19/07/2026
147;ANDINA;BOYAC¡;MONIQUIR¡;15469;BAJA;19/07/2026
148;ANDINA;BOYAC¡;MOTAVITA;15476;BAJA;19/07/2026
149;ANDINA;BOYAC¡;MUZO;15480;BAJA;19/07/2026
150;ANDINA;BOYAC¡;OTANCHE;15507;BAJA;19/07/2026
151;ANDINA;BOYAC¡;PAUNA;15531;BAJA;19/07/2026
152;ANDINA;BOYAC¡;PAZ DE RÕO;15537;BAJA;19/07/2026
153;ANDINA;BOYAC¡;PUERTO BOYAC¡;15572;BAJA;19/07/2026
154;ANDINA;BOYAC¡;SABOY¡;15632;BAJA;19/07/2026
155;ANDINA;BOYAC¡;SAN PABLO DE BORBUR;15681;BAJA;19/07/2026
156;ANDINA;BOYAC¡;SANTA SOFÕA;15696;BAJA;19/07/2026
157;ANDINA;BOYAC¡;SATIVANORTE;15720;BAJA;19/07/2026
158;ANDINA;BOYAC¡;SUSAC”N;15774;BAJA;19/07/2026
159;ANDINA;BOYAC¡;TIPACOQUE;15810;BAJA;19/07/2026
160;ANDINA;BOYAC¡;TOCA;15814;BAJA;19/07/2026
161;ANDINA;BOYAC¡;TOGÐÕ;15816;BAJA;19/07/2026
162;ANDINA;BOYAC¡;TUNJA;15001;BAJA;19/07/2026
163;ANDINA;BOYAC¡;TUNUNGU¡;15832;BAJA;19/07/2026
164;ANDINA;BOYAC¡;VENTAQUEMADA;15861;BAJA;19/07/2026
165;ANDINA;BOYAC¡;VIRACACH¡;15879;BAJA;19/07/2026
166;ANDINA;CALDAS;AGUADAS;17013;BAJA;19/07/2026
167;ANDINA;CALDAS;ANSERMA;17042;BAJA;19/07/2026
168;ANDINA;CALDAS;ARANZAZU;17050;BAJA;19/07/2026
169;ANDINA;CALDAS;FILADELFIA;17272;BAJA;19/07/2026
170;ANDINA;CALDAS;LA MERCED;17388;BAJA;19/07/2026
171;ANDINA;CALDAS;NEIRA;17486;BAJA;19/07/2026
172;ANDINA;CALDAS;P¡CORA;17513;BAJA;19/07/2026
173;ANDINA;CALDAS;SALAMINA;17653;BAJA;19/07/2026
174;ANDINA;CALDAS;SUPÕA;17777;BAJA;19/07/2026
175;PACÕFICO;CAUCA;ALMAGUER;19022;BAJA;19/07/2026
176;PACÕFICO;CAUCA;BALBOA;19075;BAJA;19/07/2026
177;PACÕFICO;CAUCA;BUENOS AIRES;19110;BAJA;19/07/2026
178;PACÕFICO;CAUCA;CALDONO;19137;BAJA;19/07/2026
179;PACÕFICO;CAUCA;CALOTO;19142;BAJA;19/07/2026
180;PACÕFICO;CAUCA;FLORENCIA;19290;BAJA;19/07/2026
181;PACÕFICO;CAUCA;INZ¡;19355;BAJA;19/07/2026
182;PACÕFICO;CAUCA;MERCADERES;19450;BAJA;19/07/2026
183;PACÕFICO;CAUCA;PIENDAM” - TUNÕA;19548;BAJA;19/07/2026
184;PACÕFICO;CAUCA;SAN SEBASTI¡N;19693;BAJA;19/07/2026
185;PACÕFICO;CAUCA;SANTANDER DE QUILICHAO;19698;BAJA;19/07/2026
186;PACÕFICO;CAUCA;SUCRE;19785;BAJA;19/07/2026
187;CARIBE;CESAR;BOSCONIA;20060;BAJA;19/07/2026
188;CARIBE;CESAR;CHIMICHAGUA;20175;BAJA;19/07/2026
189;CARIBE;CESAR;PUEBLO BELLO;20570;BAJA;19/07/2026
190;ANDINA;CUNDINAMARCA;CABRERA;25120;BAJA;19/07/2026
191;ANDINA;CUNDINAMARCA;LA PALMA;25394;BAJA;19/07/2026
192;ANDINA;CUNDINAMARCA;PAIME;25518;BAJA;19/07/2026
193;ANDINA;CUNDINAMARCA;PASCA;25535;BAJA;19/07/2026
194;ANDINA;CUNDINAMARCA;PUERTO SALGAR;25572;BAJA;19/07/2026
195;ANDINA;CUNDINAMARCA;SAN BERNARDO;25649;BAJA;19/07/2026
196;ANDINA;CUNDINAMARCA;VILLA DE SAN DIEGO DE UBAT…;25843;BAJA;19/07/2026
197;CARIBE;C”RDOBA;CHIM¡;23168;BAJA;19/07/2026
198;CARIBE;C”RDOBA;CI…NAGA DE ORO;23189;BAJA;19/07/2026
199;CARIBE;C”RDOBA;MONTERÕA;23001;BAJA;19/07/2026
200;ANDINA;HUILA;AGRADO;41013;BAJA;19/07/2026
201;ANDINA;HUILA;CAMPOALEGRE;41132;BAJA;19/07/2026
202;ANDINA;HUILA;COLOMBIA;41206;BAJA;19/07/2026
203;ANDINA;HUILA;NEIVA;41001;BAJA;19/07/2026
204;ANDINA;HUILA;PALERMO;41524;BAJA;19/07/2026
205;ANDINA;HUILA;RIVERA;41615;BAJA;19/07/2026
206;ANDINA;HUILA;SANTA MARÕA;41676;BAJA;19/07/2026
207;CARIBE;LA GUAJIRA;EL MOLINO;44110;BAJA;19/07/2026
208;CARIBE;MAGDALENA;ARIGUANÕ;47058;BAJA;19/07/2026
209;CARIBE;MAGDALENA;CERRO DE SAN ANTONIO;47161;BAJA;19/07/2026
210;CARIBE;MAGDALENA;EL BANCO;47245;BAJA;19/07/2026
211;CARIBE;MAGDALENA;EL PI—”N;47258;BAJA;19/07/2026
212;CARIBE;MAGDALENA;FUNDACI”N;47288;BAJA;19/07/2026
213;CARIBE;MAGDALENA;GUAMAL;47318;BAJA;19/07/2026
214;CARIBE;MAGDALENA;PIJI—O DEL CARMEN;47545;BAJA;19/07/2026
215;CARIBE;MAGDALENA;PLATO;47555;BAJA;19/07/2026
216;CARIBE;MAGDALENA;SABANAS DE SAN ¡NGEL;47660;BAJA;19/07/2026
217;CARIBE;MAGDALENA;SAN ZEN”N;47703;BAJA;19/07/2026
218;CARIBE;MAGDALENA;SANTA B¡RBARA DE PINTO;47720;BAJA;19/07/2026
219;PACÕFICO;NARI—O;ALB¡N;52019;BAJA;19/07/2026
220;PACÕFICO;NARI—O;ARBOLEDA;52051;BAJA;19/07/2026
221;PACÕFICO;NARI—O;BUESACO;52110;BAJA;19/07/2026
222;PACÕFICO;NARI—O;CONSAC¡;52207;BAJA;19/07/2026
223;PACÕFICO;NARI—O;EL PE—OL;52254;BAJA;19/07/2026
224;PACÕFICO;NARI—O;EL ROSARIO;52256;BAJA;19/07/2026
225;PACÕFICO;NARI—O;EL TABL”N DE G”MEZ;52258;BAJA;19/07/2026
226;PACÕFICO;NARI—O;EL TAMBO;52260;BAJA;19/07/2026
227;PACÕFICO;NARI—O;FUNES;52287;BAJA;19/07/2026
228;PACÕFICO;NARI—O;LA FLORIDA;52381;BAJA;19/07/2026
229;PACÕFICO;NARI—O;LA UNI”N;52399;BAJA;19/07/2026
230;PACÕFICO;NARI—O;POLICARPA;52540;BAJA;19/07/2026
231;PACÕFICO;NARI—O;SAN BERNARDO;52685;BAJA;19/07/2026
232;PACÕFICO;NARI—O;SAN LORENZO;52687;BAJA;19/07/2026
233;PACÕFICO;NARI—O;SAN PEDRO DE CARTAGO;52694;BAJA;19/07/2026
234;PACÕFICO;NARI—O;SANTACRUZ;52699;BAJA;19/07/2026
235;PACÕFICO;NARI—O;SAPUYES;52720;BAJA;19/07/2026
236;PACÕFICO;NARI—O;TAMINANGO;52786;BAJA;19/07/2026
237;PACÕFICO;NARI—O;YACUANQUER;52885;BAJA;19/07/2026
238;ANDINA;NORTE DE SANTANDER;EL ZULIA;54261;BAJA;19/07/2026
239;ANDINA;NORTE DE SANTANDER;GRAMALOTE;54313;BAJA;19/07/2026
240;ANDINA;NORTE DE SANTANDER;LOURDES;54418;BAJA;19/07/2026
241;ANDINA;NORTE DE SANTANDER;SAN JOS… DE C⁄CUTA;54001;BAJA;19/07/2026
242;ANDINA;NORTE DE SANTANDER;SANTIAGO;54680;BAJA;19/07/2026
243;ANDINA;QUINDÕO;CIRCASIA;63190;BAJA;19/07/2026
244;ANDINA;QUINDÕO;C”RDOBA;63212;BAJA;19/07/2026
245;ANDINA;QUINDÕO;FILANDIA;63272;BAJA;19/07/2026
246;ANDINA;QUINDÕO;PIJAO;63548;BAJA;19/07/2026
247;ANDINA;QUINDÕO;QUIMBAYA;63594;BAJA;19/07/2026
248;ANDINA;RISARALDA;QUINCHÕA;66594;BAJA;19/07/2026
249;ANDINA;SANTANDER;ALBANIA;68020;BAJA;19/07/2026
250;ANDINA;SANTANDER;CIMITARRA;68190;BAJA;19/07/2026
251;ANDINA;SANTANDER;EL PE—”N;68250;MODERADA;19/07/2026
252;ANDINA;SANTANDER;FLORI¡N;68271;BAJA;19/07/2026
253;ANDINA;SANTANDER;GIR”N;68307;BAJA;19/07/2026
254;ANDINA;SANTANDER;GUACA;68318;BAJA;19/07/2026
255;ANDINA;SANTANDER;JES⁄S MARÕA;68368;BAJA;19/07/2026
256;ANDINA;SANTANDER;LAND¡ZURI;68385;BAJA;19/07/2026
257;ANDINA;SANTANDER;MATANZA;68444;ALTA;19/07/2026
258;ANDINA;SANTANDER;PUENTE NACIONAL;68572;BAJA;19/07/2026
259;ANDINA;SANTANDER;PUERTO PARRA;68573;BAJA;19/07/2026
260;ANDINA;SANTANDER;RIONEGRO;68615;BAJA;19/07/2026
261;CARIBE;SUCRE;BUENAVISTA;70110;BAJA;19/07/2026
262;CARIBE;SUCRE;COROZAL;70215;BAJA;19/07/2026
263;CARIBE;SUCRE;GALERAS;70235;BAJA;19/07/2026
264;CARIBE;SUCRE;SAN BENITO ABAD;70678;BAJA;19/07/2026
265;ANDINA;TOLIMA;ALPUJARRA;73024;BAJA;19/07/2026
266;PACÕFICO;VALLE DEL CAUCA;ALCAL¡;76020;BAJA;19/07/2026
267;PACÕFICO;VALLE DEL CAUCA;BUGALAGRANDE;76113;BAJA;19/07/2026
268;PACÕFICO;VALLE DEL CAUCA;CANDELARIA;76130;BAJA;19/07/2026
269;PACÕFICO;VALLE DEL CAUCA;CARTAGO;76147;BAJA;19/07/2026
270;PACÕFICO;VALLE DEL CAUCA;GINEBRA;76306;BAJA;19/07/2026
271;PACÕFICO;VALLE DEL CAUCA;JAMUNDÕ;76364;MODERADA;19/07/2026
272;PACÕFICO;VALLE DEL CAUCA;LA UNI”N;76400;BAJA;19/07/2026
273;PACÕFICO;VALLE DEL CAUCA;OBANDO;76497;BAJA;19/07/2026
274;PACÕFICO;VALLE DEL CAUCA;ULLOA;76845;BAJA;19/07/2026
275;PACÕFICO;VALLE DEL CAUCA;VERSALLES;76863;BAJA;19/07/2026
276;ANDINA;ANTIOQUIA;ABEJORRAL;05002;MODERADA;19/07/2026
277;ANDINA;ANTIOQUIA;ANZ¡;05044;MODERADA;19/07/2026
278;ANDINA;ANTIOQUIA;BARBOSA;05079;MODERADA;19/07/2026
279;ANDINA;ANTIOQUIA;BELMIRA;05086;MODERADA;19/07/2026
280;ANDINA;ANTIOQUIA;BURITIC¡;05113;MODERADA;19/07/2026
281;ANDINA;ANTIOQUIA;CAICEDO;05125;MODERADA;19/07/2026
282;ANDINA;ANTIOQUIA;COPACABANA;05212;MODERADA;19/07/2026
