COD_MUN,DEPARTAMENTO,MUNICIPIO,TMIN_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
91263,Amazonas,El Encanto,19.2,11774585
91405,Amazonas,La Chorrera,19.3,14165931
91407,Amazonas,La Pedrera,19.1,15175784
91430,Amazonas,La Victoria,19.9,1598379
91001,Amazonas,Leticia,19.9,6727268
91460,Amazonas,Miriti-Parana,19.3,18820064
91530,Amazonas,Puerto Alegria,19.2,9291534
91536,Amazonas,Puerto Arica,19.7,15153174
91540,Amazonas,Puerto Narino,19.6,1587068
91669,Amazonas,Santander,19.2,16457477
91798,Amazonas,Tarapaca,19.4,10077628
05002,Antioquia,Abejorral,7.8,569818
05004,Antioquia,Abriaqui,4.2,333936
05021,Antioquia,Alejandria,11.8,145063
05030,Antioquia,Amaga,10.5,94539
05031,Antioquia,Amalfi,12.0,1362016
05034,Antioquia,Andes,5.7,451890
05036,Antioquia,Angelopolis,7.7,92005
05038,Antioquia,Angostura,7.6,381134
05040,Antioquia,Anori,12.4,1593171
05044,Antioquia,Anza,8.2,287675
05045,Antioquia,Apartado,19.9,603077
05051,Antioquia,Arboletes,21.5,851162
05055,Antioquia,Argelia,5.6,275658
05059,Antioquia,Armenia,11.6,124098
05079,Antioquia,Barbosa,7.9,231400
05088,Antioquia,Bello,6.9,166318
05086,Antioquia,Belmira,5.8,333209
05091,Antioquia,Betania,5.3,202703
05093,Antioquia,Betulia,6.6,294857
05107,Antioquia,Briceno,8.5,423900
05113,Antioquia,Buritica,8.0,399678
05125,Antioquia,Caicedo,4.1,225000
05129,Antioquia,Caldas,6.6,149249
05134,Antioquia,Campamento,9.7,261516
05142,Antioquia,Caracoli,18.1,295686
05145,Antioquia,Caramanta,8.1,103393
05147,Antioquia,Carepa,19.2,436264
05148,Antioquia,Carmen De Viboral,6.8,476206
05150,Antioquia,Carolina,9.1,168392
05154,Antioquia,Caucasia,22.0,1612931
05138,Antioquia,Canasgordas,6.7,410500
05172,Antioquia,Chigorodo,17.7,812701
05190,Antioquia,Cisneros,13.5,52830
05101,Antioquia,Ciudad Bolivar,6.7,296221
05197,Antioquia,Cocorna,9.8,271796
05206,Antioquia,Concepcion,8.2,227278
05209,Antioquia,Concordia,10.5,278528
05212,Antioquia,Copacabana,7.6,76412
05120,Antioquia,Caceres,18.7,2113418
05234,Antioquia,Dabeiba,4.7,2201979
05237,Antioquia,Donmatias,8.0,228757
05240,Antioquia,Ebejico,8.7,267317
05250,Antioquia,El Bagre,19.5,1760318
05607,Antioquia,El Retiro,6.5,272023
05264,Antioquia,Entrerrios,6.1,240971
05266,Antioquia,Envigado,7.2,89961
05282,Antioquia,Fredonia,9.2,289963
05284,Antioquia,Frontino,4.7,1556209
05306,Antioquia,Giraldo,6.5,105158
05308,Antioquia,Girardota,8.2,93182
05313,Antioquia,Granada,8.6,213883
05315,Antioquia,Guadalupe,12.4,133112
05318,Antioquia,Guarne,7.8,171165
05321,Antioquia,Guatape,10.2,93722
05310,Antioquia,Gomez Plata,11.2,373943
05347,Antioquia,Heliconia,8.4,129116
05353,Antioquia,Hispania,14.0,60851
05360,Antioquia,Itagui,11.2,21942
05361,Antioquia,Ituango,5.6,3200283
05364,Antioquia,Jardin,7.7,225853
05368,Antioquia,Jerico,10.2,230278
05376,Antioquia,La Ceja,8.0,149154
05380,Antioquia,La Estrella,7.7,41419
05390,Antioquia,La Pintada,15.5,61022
05400,Antioquia,La Union,7.5,188508
05411,Antioquia,Liborina,6.0,243496
05425,Antioquia,Maceo,16.9,435772
05440,Antioquia,Marinilla,8.7,129182
05001,Antioquia,Medellin,6.9,419962
05467,Antioquia,Montebello,9.2,85420
05475,Antioquia,Murindo,16.2,1423307
05480,Antioquia,Mutata,8.6,1209994
05483,Antioquia,Narino,5.9,355855
05495,Antioquia,Nechi,21.2,1058350
05490,Antioquia,Necocli,20.9,1413373
05501,Antioquia,Olaya,6.3,97860
05543,Antioquia,Peque,4.6,488675
05541,Antioquia,Penol,8.6,133072
05576,Antioquia,Pueblorrico,11.6,84712
05579,Antioquia,Puerto Berrio,18.3,1373268
05585,Antioquia,Puerto Nare,19.0,752766
05591,Antioquia,Puerto Triunfo,21.2,416003
05604,Antioquia,Remedios,18.0,2225054
05615,Antioquia,Rionegro,7.8,220278
05628,Antioquia,Sabanalarga,6.4,299127
05631,Antioquia,Sabaneta,9.1,17685
05642,Antioquia,Salgar,6.5,323789
05647,Antioquia,San Andres de Cuerquia,6.6,232856
05649,Antioquia,San Carlos,9.7,807373
05652,Antioquia,San Francisco,12.7,400557
05656,Antioquia,San Jeronimo,7.1,181379
05658,Antioquia,San Jose De La Montana,5.1,141913
05659,Antioquia,San Juan De Uraba,22.3,283742
05660,Antioquia,San Luis,13.3,478477
05664,Antioquia,San Pedro De Los Milagros,7.1,248643
05665,Antioquia,San Pedro De Uraba,20.8,680012
05667,Antioquia,San Rafael,9.8,409416
05670,Antioquia,San Roque,13.2,478016
05674,Antioquia,San Vicente,7.9,259228
05679,Antioquia,Santa Barbara,8.5,220405
05042,Antioquia,Santa Fe De Antioquia,5.1,591089
05686,Antioquia,Santa Rosa De Osos,6.8,973298
05690,Antioquia,Santo Domingo,10.2,299206
05697,Antioquia,Santuario,8.6,93832
05736,Antioquia,Segovia,17.3,1269072
05756,Antioquia,Sonson,5.5,1513077
05761,Antioquia,Sopetran,7.2,246389
05790,Antioquia,Taraza,13.7,1295523
05792,Antioquia,Tarso,7.0,135324
05809,Antioquia,Titiribi,11.4,157727
05819,Antioquia,Toledo,10.4,151358
05837,Antioquia,Turbo,20.0,3280628
05789,Antioquia,Tamesis,7.7,283262
05842,Antioquia,Uramita,7.5,299198
05847,Antioquia,Urrao,3.0,2880450
05854,Antioquia,Valdivia,11.5,639646
05856,Antioquia,Valparaiso,9.8,141722
05858,Antioquia,Vegachi,15.2,609013
05861,Antioquia,Venecia,10.0,156919
05873,Antioquia,Vigia Del Fuerte,15.8,1866734
05885,Antioquia,Yali,14.0,496447
05887,Antioquia,Yarumal,6.9,802404
05890,Antioquia,Yolombo,12.4,1139895
05893,Antioquia,Yondo,20.3,2135142
05895,Antioquia,Zaragoza,20.4,1316724
81001,Arauca,Arauca,21.1,6480390
81065,Arauca,Arauquita,20.7,3398314
81220,Arauca,Cravo Norte,22.7,5830110
81300,Arauca,Fortul,2.9,1302674
81591,Arauca,Puerto Rondon,21.5,2560110
81736,Arauca,Saravena,10.3,1040968
81794,Arauca,Tame,-0.7,6088514
08078,Atlantico,Baranoa,22.4,138078
08001,Atlantico,Barranquilla,23.8,165737
08137,Atlantico,Campo De La Cruz,23.4,113666
08141,Atlantico,Candelaria,23.1,154373
08296,Atlantico,Galapa,22.6,111089
08372,Atlantico,Juan De Acosta,22.4,191150
08421,Atlantico,Luruaco,20.9,255101
08433,Atlantico,Malambo,23.0,111834
08436,Atlantico,Manati,22.9,243551
08520,Atlantico,Palmar De Varela,23.3,104963
08549,Atlantico,Piojo,20.0,287737
08558,Atlantico,Polonuevo,23.0,84030
08560,Atlantico,Ponedera,23.2,235059
08573,Atlantico,Puerto Colombia,23.6,80058
08606,Atlantico,Repelon,20.6,407612
08634,Atlantico,Sabanagrande,23.3,49057
08638,Atlantico,Sabanalarga,22.8,450221
08675,Atlantico,Santa Lucia,23.5,65156
08685,Atlantico,Santo Tomas,23.2,74048
08758,Atlantico,Soledad,23.6,67368
08770,Atlantico,Suan,23.5,48341
08832,Atlantico,Tubara,22.5,203989
08849,Atlantico,Usiacuri,22.3,115345
13006,Bolivar,Achi,20.0,1076327
13030,Bolivar,Altos Del Rosario,22.3,343678
13042,Bolivar,Arenal,16.0,522075
13052,Bolivar,Arjona,22.7,666987
13062,Bolivar,Arroyohondo,23.1,186053
13074,Bolivar,Barranco De Loba,21.7,487437
13140,Bolivar,Calamar,23.2,290411
13160,Bolivar,Cantagallo,19.5,992881
13001,Bolivar,Cartagena De Indias,22.2,641599
13188,Bolivar,Cicuco,24.3,149678
13222,Bolivar,Clemencia,21.2,97062
13212,Bolivar,Cordoba,23.4,677130
13244,Bolivar,El Carmen De Bolivar,20.9,1073061
13248,Bolivar,El Guamo,22.9,435079
13268,Bolivar,El Penon,22.9,361034
13300,Bolivar,Hatillo De Loba,23.4,219910
13430,Bolivar,Magangue,23.2,1280772
13433,Bolivar,Mahates,22.7,490963
13440,Bolivar,Margarita,23.7,331744
13442,Bolivar,Maria La Baja,22.1,636887
13468,Bolivar,Mompos,23.5,738623
13458,Bolivar,Montecristo,14.4,2363379
13473,Bolivar,Morales,14.4,1522699
13490,Bolivar,Norosi,19.5,470792
13549,Bolivar,Pinillos,23.7,877847
13580,Bolivar,Regidor,23.3,207578
13600,Bolivar,Rioviejo,17.6,955818
13620,Bolivar,San Cristobal,23.5,48057
13647,Bolivar,San Estanislao,21.9,240440
13650,Bolivar,San Fernando,23.7,360236
13654,Bolivar,San Jacinto,20.9,502471
13655,Bolivar,San Jacinto Del Cauca,21.8,643931
13657,Bolivar,San Juan Nepomuceno,21.8,716411
13667,Bolivar,San Martin De Loba,21.5,509391
13670,Bolivar,San Pablo,17.0,2279235
13673,Bolivar,Santa Catalina,20.7,195742
13683,Bolivar,Santa Rosa,22.8,175803
13688,Bolivar,Santa Rosa Del Sur,15.6,2689542
13744,Bolivar,Simiti,18.7,1529192
13760,Bolivar,Soplaviento,23.5,105206
13780,Bolivar,Talaigua Nuevo,23.7,282518
13810,Bolivar,Tiquisio,19.3,862474
13836,Bolivar,Turbaco,22.0,230243
13838,Bolivar,Turbana,22.3,216239
13873,Bolivar,Villanueva,21.1,155836
13894,Bolivar,Zambrano,23.3,351120
15022,Boyaca,Almeida,6.8,64742
15047,Boyaca,Aquitania,3.2,1058211
15051,Boyaca,Arcabuco,3.5,154978
15087,Boyaca,Belen,-0.1,183366
15090,Boyaca,Berbeo,5.5,65145
15092,Boyaca,Beteitiva,2.5,114526
15097,Boyaca,Boavita,6.7,163388
15104,Boyaca,Boyaca,6.9,53946
15106,Boyaca,Briceno,6.3,72614
15109,Boyaca,Buenavista,5.2,123767
15114,Boyaca,Busbanza,5.5,28487
15131,Boyaca,Caldas,6.8,88750
15135,Boyaca,Campohermoso,8.4,335327
15162,Boyaca,Cerinza,0.5,71470
15172,Boyaca,Chinavita,3.8,153141
15176,Boyaca,Chiquinquira,5.2,185435
15180,Boyaca,Chiscas,0.3,741218
15183,Boyaca,Chita,1.8,761279
15185,Boyaca,Chitaraque,7.7,178245
15187,Boyaca,Chivata,6.4,55652
15236,Boyaca,Chivor,6.8,121971
15232,Boyaca,Chiquiza,3.6,130944
15189,Boyaca,Cienega,4.8,60653
15212,Boyaca,Coper,8.2,168389
15215,Boyaca,Corrales,4.9,68384
15218,Boyaca,Covarachia,8.4,115095
15223,Boyaca,Cubara,1.3,1307040
15224,Boyaca,Cucaita,6.1,47345
15226,Boyaca,Cuitiva,5.3,49566
15204,Boyaca,Combita,3.6,163236
15238,Boyaca,Duitama,0.9,263024
15244,Boyaca,El Cocuy,1.7,267964
15248,Boyaca,El Espino,2.5,78072
15272,Boyaca,Firavitoba,4.9,122844
15276,Boyaca,Floresta,2.8,99040
15293,Boyaca,Gachantiva,7.9,99085
15299,Boyaca,Garagoa,5.4,217267
15317,Boyaca,Guacamayas,4.3,64841
15322,Boyaca,Guateque,8.6,40555
15325,Boyaca,Guayata,6.5,112217
15296,Boyaca,Gameza,1.9,138946
15332,Boyaca,Guican De La Sierra,-1.1,1070903
15362,Boyaca,Iza,5.3,38473
15367,Boyaca,Jenesano,7.0,66331
15368,Boyaca,Jerico,2.6,148093
15380,Boyaca,La Capilla,4.3,63929
15403,Boyaca,La Uvita,3.6,181646
15401,Boyaca,La Victoria,12.5,31473
15377,Boyaca,Labranzagrande,3.4,652774
15425,Boyaca,Macanal,7.0,224465
15442,Boyaca,Maripi,7.4,180579
15455,Boyaca,Miraflores,3.9,290460
15464,Boyaca,Mongua,2.4,405311
15466,Boyaca,Mongui,3.1,77369
15469,Boyaca,Moniquira,7.9,245372
15476,Boyaca,Motavita,5.5,67457
15480,Boyaca,Muzo,12.4,154909
15491,Boyaca,Nobsa,4.0,62374
15494,Boyaca,Nuevo Colon,5.7,57731
15500,Boyaca,Oicata,7.1,67761
15507,Boyaca,Otanche,13.6,533974
15511,Boyaca,Pachavita,5.0,74881
15516,Boyaca,Paipa,2.0,342952
15518,Boyaca,Pajarito,3.9,352183
15522,Boyaca,Panqueba,3.4,44663
15531,Boyaca,Pauna,7.4,283931
15533,Boyaca,Paya,9.1,498334
15537,Boyaca,Paz De Rio,2.2,137921
15542,Boyaca,Pesca,4.0,295543
15550,Boyaca,Pisba,3.5,522244
15572,Boyaca,Puerto Boyaca,16.7,1701535
15514,Boyaca,Paez,7.1,380612
15580,Boyaca,Quipama,12.6,188012
15599,Boyaca,Ramiriqui,4.6,141107
15621,Boyaca,Rondon,4.2,231777
15600,Boyaca,Raquira,5.0,247937
15632,Boyaca,Saboya,4.7,279484
15646,Boyaca,Samaca,4.2,188280
15660,Boyaca,San Eduardo,4.0,122906
15664,Boyaca,San Jose De Pare,11.6,83670
15667,Boyaca,San Luis De Gaceno,12.1,527240
15673,Boyaca,San Mateo,3.0,139347
15676,Boyaca,San Miguel De Sema,6.4,105631
15681,Boyaca,San Pablo De Borbur,13.1,220216
15690,Boyaca,Santa Maria,8.0,347503
15693,Boyaca,Santa Rosa De Viterbo,0.5,131186
15696,Boyaca,Santa Sofia,4.9,87207
15686,Boyaca,Santana,12.0,76441
15720,Boyaca,Sativanorte,2.1,181350
15723,Boyaca,Sativasur,2.1,61700
15740,Boyaca,Siachoque,4.5,133916
15753,Boyaca,Soata,4.0,138419
15757,Boyaca,Socha,2.4,168764
15755,Boyaca,Socota,2.4,678247
15759,Boyaca,Sogamoso,3.1,233349
15761,Boyaca,Somondoco,7.9,66002
15762,Boyaca,Sora,6.0,53754
15764,Boyaca,Soraca,6.8,62643
15763,Boyaca,Sotaquira,2.2,320398
15774,Boyaca,Susacon,2.6,205449
15776,Boyaca,Sutamarchan,4.7,116304
15778,Boyaca,Sutatenza,8.6,46176
15638,Boyaca,Sachica,7.2,71835
15790,Boyaca,Tasco,2.0,235644
15798,Boyaca,Tenza,8.6,51489
15804,Boyaca,Tibana,6.1,136825
15806,Boyaca,Tibasosa,4.9,105337
15808,Boyaca,Tinjaca,5.0,89623
15810,Boyaca,Tipacoque,6.0,80921
15814,Boyaca,Toca,4.1,189032
15816,Boyaca,Togui,7.6,114085
15822,Boyaca,Tota,3.6,220195
15001,Boyaca,Tunja,6.1,134508
15832,Boyaca,Tunungua,13.6,32844
15835,Boyaca,Turmeque,4.5,89512
15837,Boyaca,Tuta,4.8,186007
15839,Boyaca,Tutaza,-0.0,137160
15820,Boyaca,Topaga,4.1,37790
15861,Boyaca,Ventaquemada,4.2,179736
15407,Boyaca,Villa De Leiva,3.6,142254
15879,Boyaca,Viracacha,4.3,70304
15897,Boyaca,Zetaquira,4.0,282434
15842,Boyaca,Umbita,4.5,164061
17013,Caldas,Aguadas,6.4,534268
17042,Caldas,Anserma,12.6,234757
17050,Caldas,Aranzazu,3.7,167918
17088,Caldas,Belalcazar,14.0,127127
17174,Caldas,Chinchina,12.1,122659
17272,Caldas,Filadelfia,11.6,216214
17380,Caldas,La Dorada,20.5,617440
17388,Caldas,La Merced,11.0,99457
17001,Caldas,Manizales,4.3,494940
17433,Caldas,Manzanares,3.6,222224
17442,Caldas,Marmato,11.8,41414
17444,Caldas,Marquetalia,9.8,101432
17446,Caldas,Marulanda,3.7,423160
17486,Caldas,Neira,4.0,414517
17495,Caldas,Norcasia,18.4,255702
17524,Caldas,Palestina,14.1,125923
17541,Caldas,Pensilvania,4.2,559892
17513,Caldas,Pacora,6.5,288940
17614,Caldas,Riosucio,7.6,431230
17616,Caldas,Risaralda,13.6,100893
17653,Caldas,Salamina,3.7,435722
17662,Caldas,Samana,10.5,851762
17665,Caldas,San Jose,13.7,68409
17777,Caldas,Supia,8.0,136369
17867,Caldas,Victoria,17.6,627863
17873,Caldas,Villamaria,0.9,510552
17877,Caldas,Viterbo,13.9,126646
18029,Caqueta,Albania,19.2,461430
18094,Caqueta,Belen De Los Andaquies,7.0,1332070
18150,Caqueta,Cartagena Del Chaira,18.4,14302792
18205,Caqueta,Curillo,19.4,446258
18247,Caqueta,El Doncello,5.4,1237359
18256,Caqueta,El Paujil,5.0,1381144
18001,Caqueta,Florencia,4.7,2849167
18460,Caqueta,Milan,18.3,1364834
18410,Caqueta,Montanita,15.1,1902539
18479,Caqueta,Morelia,18.3,517065
18592,Caqueta,Puerto Rico,4.2,4639620
18610,Caqueta,San Jose Del Fragua,7.0,1463987
18753,Caqueta,San Vicente Del Caguan,3.4,22596052
18756,Caqueta,Solano,18.2,47306537
18785,Caqueta,Solita,19.1,533143
18860,Caqueta,Valparaiso,18.7,1487164
85010,Casanare,Aguazul,12.8,1618707
85015,Casanare,Chameza,5.1,347769
85125,Casanare,Hato Corozal,15.1,6180559
85136,Casanare,La Salina,1.8,224697
85139,Casanare,Mani,21.1,4208984
85162,Casanare,Monterrey,10.6,874205
85225,Casanare,Nunchia,16.9,1236741
85230,Casanare,Orocue,21.8,5326366
85250,Casanare,Paz De Ariporo,15.2,13575765
85263,Casanare,Pore,16.3,877112
85279,Casanare,Recetor,5.4,203471
85300,Casanare,Sabanalarga,13.0,449883
85325,Casanare,San Luis De Palenque,21.2,3351294
85315,Casanare,Sacama,5.1,350779
85410,Casanare,Tauramena,9.2,2675418
85430,Casanare,Trinidad,21.3,3327161
85400,Casanare,Tamara,4.9,1225520
85440,Casanare,Villanueva,20.6,935168
85001,Casanare,Yopal,12.3,2785982
19022,Cauca,Almaguer,4.8,264315
19050,Cauca,Argelia,6.2,865804
19075,Cauca,Balboa,6.8,461121
19100,Cauca,Bolivar,1.8,890591
19110,Cauca,Buenos Aires,9.2,486294
19130,Cauca,Cajibio,10.3,617204
19137,Cauca,Caldono,5.0,396572
19142,Cauca,Caloto,9.5,296298
19212,Cauca,Corinto,1.6,364582
19256,Cauca,El Tambo,7.7,3059416
19290,Cauca,Florencia,9.2,63227
19300,Cauca,Guachene,16.8,112533
19318,Cauca,Guapi,6.7,2857484
19355,Cauca,Inza,2.1,968701
19364,Cauca,Jambalo,3.6,262182
19392,Cauca,La Sierra,3.3,232716
19397,Cauca,La Vega,-0.2,576336
19418,Cauca,Lopez,8.3,3756072
19450,Cauca,Mercaderes,10.5,778830
19455,Cauca,Miranda,1.6,212228
19473,Cauca,Morales,9.2,571576
19513,Cauca,Padilla,17.0,77935
19532,Cauca,Patia,7.4,843152
19533,Cauca,Piamonte,6.5,1234071
19548,Cauca,Piendamo Tunia,9.4,202515
19001,Cauca,Popayan,1.9,536566
19573,Cauca,Puerto Tejada,17.6,121797
19585,Cauca,Purace,-1.4,565742
19517,Cauca,Paez,-3.3,2005762
19622,Cauca,Rosas,7.6,188862
19693,Cauca,San Sebastian,0.7,467981
19701,Cauca,Santa Rosa,0.1,4042499
19698,Cauca,Santander De Quilichao,9.0,579367
19743,Cauca,Silvia,2.7,761358
19760,Cauca,Sotara,0.1,576431
19785,Cauca,Sucre,5.0,151709
19780,Cauca,Suarez,10.5,438527
19809,Cauca,Timbiqui,7.2,2292058
19807,Cauca,Timbio,10.1,224908
19821,Cauca,Toribio,1.3,550482
19824,Cauca,Totoro,1.7,452123
19845,Cauca,Villa Rica,17.1,91403
20011,Cesar,Aguachica,14.0,991689
20013,Cesar,Agustin Codazzi,1.5,1990912
20032,Cesar,Astrea,23.1,723196
20045,Cesar,Becerrill,5.2,1387431
20060,Cesar,Bosconia,22.1,665912
20175,Cesar,Chimichagua,15.9,1559273
20178,Cesar,Chiriguana,9.1,1263107
20228,Cesar,Curumani,11.0,1036651
20238,Cesar,El Copey,13.2,1086584
20250,Cesar,El Paso,22.9,922813
20295,Cesar,Gamarra,23.0,369472
20310,Cesar,Gonzalez,14.1,82395
20383,Cesar,La Gloria,15.3,907988
20400,Cesar,La Jagua De Ibirico,9.3,851142
20621,Cesar,La Paz,1.6,1218532
20443,Cesar,Manaure Balcon Del Cesar,2.5,155273
20517,Cesar,Pailitas,13.1,601870
20550,Cesar,Pelaya,13.4,479005
20570,Cesar,Pueblo Bello,3.9,845650
20614,Cesar,Rio De Oro,14.4,620799
20710,Cesar,San Alberto,8.7,621029
20750,Cesar,San Diego,16.8,733602
20770,Cesar,San Martin,8.7,1121506
20787,Cesar,Tamalameque,23.1,580879
20001,Cesar,Valledupar,0.6,4760939
27006,Choco,Acandi,15.1,884274
27025,Choco,Alto Baudo,18.7,2298095
27050,Choco,Atrato (Yuto),22.1,472826
27073,Choco,Bagado,-3.4,906062
27075,Choco,Bahia Solano,17.6,1000977
27077,Choco,Bajo Baudo,18.8,3859475
27099,Choco,Bojaya,17.6,4075194
27150,Choco,Carmen Del Darien,18.5,3575003
27205,Choco,Condoto,14.5,524237
27160,Choco,Certegui,19.4,474761
27135,Choco,El Canton Del San Pablo,22.1,426516
27245,Choco,El Carmen,5.4,932014
27250,Choco,El Litoral Del San Juan,6.5,4614422
27361,Choco,Istmina,20.9,2104956
27372,Choco,Jurado,20.9,1418262
27413,Choco,Lloro,9.7,945710
27425,Choco,Medio Atrato,9.2,2034733
27430,Choco,Medio Baudo,21.6,1536707
27450,Choco,Medio San Juan,21.7,742975
27495,Choco,Nuqui,19.6,786818
27491,Choco,Novita,14.9,1058998
27001,Choco,Quibdo,7.9,3935568
27580,Choco,Rio Iro,15.4,364474
27600,Choco,Rio Quito,22.0,783712
27615,Choco,Riosucio,18.5,8510316
27660,Choco,San Jose Del Palmar,4.9,1773675
27745,Choco,Sipi,12.0,1766121
27787,Choco,Tado,6.9,801666
27800,Choco,Unguia,14.7,1329271
27810,Choco,Union Panamericana,22.1,199271
25001,Cundinamarca,Agua De Dios,18.1,96414
25019,Cundinamarca,Alban,6.3,57033
25035,Cundinamarca,Anapoima,16.0,139077
25040,Cundinamarca,Anolaima,5.3,135734
25599,Cundinamarca,Apulo,16.0,136847
25053,Cundinamarca,Arbelaez,2.7,159776
25086,Cundinamarca,Beltran,15.0,198459
25095,Cundinamarca,Bituima,11.0,68554
11001,Cundinamarca,"Bogota, D.C.",1.8,1817617
25099,Cundinamarca,Bojaca,6.6,114816
25120,Cundinamarca,Cabrera,2.8,472918
25123,Cundinamarca,Cachipay,9.1,60001
25126,Cundinamarca,Cajica,4.6,57613
25148,Cundinamarca,Caparrapi,13.1,691626
25154,Cundinamarca,Carmen De Carupa,2.2,335390
25168,Cundinamarca,Chaguani,11.3,193130
25178,Cundinamarca,Chipaque,3.9,168889
25181,Cundinamarca,Choachi,3.5,238380
25183,Cundinamarca,Choconta,3.2,337005
25175,Cundinamarca,Chia,4.6,89725
25200,Cundinamarca,Cogua,1.9,149171
25214,Cundinamarca,Cota,4.9,60325
25224,Cundinamarca,Cucunuba,4.8,123368
25151,Cundinamarca,Caqueza,6.1,125134
25245,Cundinamarca,El Colegio,7.7,132712
25258,Cundinamarca,El Penon,12.0,150616
25260,Cundinamarca,El Rosal,5.7,97906
25269,Cundinamarca,Facatativa,4.7,177403
25281,Cundinamarca,Fosca,4.9,124718
25286,Cundinamarca,Funza,7.1,78637
25290,Cundinamarca,Fusagasuga,5.5,217267
25279,Cundinamarca,Fomeque,1.7,516292
25288,Cundinamarca,Fuquene,4.7,87018
25293,Cundinamarca,Gachala,3.1,432028
25295,Cundinamarca,Gachancipa,4.3,48214
25297,Cundinamarca,Gacheta,4.0,290620
25299,Cundinamarca,Gama,5.4,120848
25307,Cundinamarca,Girardot,18.8,146209
25312,Cundinamarca,Granada,6.4,68085
25317,Cundinamarca,Guacheta,4.1,191172
25320,Cundinamarca,Guaduas,11.9,857360
25322,Cundinamarca,Guasca,4.0,404736
25324,Cundinamarca,Guataqui,18.4,102032
25326,Cundinamarca,Guatavita,3.6,283317
25328,Cundinamarca,Guayabal De Siquima,10.6,69482
25335,Cundinamarca,Guayabetal,4.3,249907
25339,Cundinamarca,Gutierrez,2.9,508242
25368,Cundinamarca,Jerusalen,16.0,248906
25372,Cundinamarca,Junin,3.1,385773
25377,Cundinamarca,La Calera,4.0,366653
25386,Cundinamarca,La Mesa,10.2,166358
25394,Cundinamarca,La Palma,12.6,214295
25398,Cundinamarca,La Pena,12.7,144262
25402,Cundinamarca,La Vega,6.5,174494
25407,Cundinamarca,Lenguazaque,4.1,174805
25426,Cundinamarca,Macheta,3.5,257318
25430,Cundinamarca,Madrid,5.7,134211
25436,Cundinamarca,Manta,4.5,121152
25438,Cundinamarca,Medina,2.5,1342710
25473,Cundinamarca,Mosquera,6.3,119106
25483,Cundinamarca,Narino,18.1,61841
25486,Cundinamarca,Nemocon,4.3,110451
25488,Cundinamarca,Nilo,14.0,251976
25489,Cundinamarca,Nimaima,12.1,66834
25491,Cundinamarca,Nocaima,12.8,77414
25513,Cundinamarca,Pacho,1.4,452189
25518,Cundinamarca,Paime,11.2,195071
25524,Cundinamarca,Pandi,11.1,80416
25530,Cundinamarca,Paratebueno,16.6,993230
25535,Cundinamarca,Pasca,2.6,304745
25572,Cundinamarca,Puerto Salgar,19.7,579543
25580,Cundinamarca,Puli,13.3,221839
25592,Cundinamarca,Quebradanegra,12.0,89648
25594,Cundinamarca,Quetame,4.8,154583
25596,Cundinamarca,Quipile,11.1,143326
25612,Cundinamarca,Ricaurte,20.1,143587
