COD_MUN,DEPARTAMENTO,MUNICIPIO,TMIN_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
25645,Cundinamarca,San Antonio Del Tequendama,7.0,99377
25649,Cundinamarca,San Bernardo,2.5,277004
25653,Cundinamarca,San Cayetano,2.6,323291
25658,Cundinamarca,San Francisco,5.1,133330
25662,Cundinamarca,San Juan De Rioseco,11.6,352518
25718,Cundinamarca,Sasaima,6.4,125300
25736,Cundinamarca,Sesquile,3.1,158508
25740,Cundinamarca,Sibate,4.9,136899
25743,Cundinamarca,Silvania,6.0,182822
25745,Cundinamarca,Simijaca,5.7,108659
25754,Cundinamarca,Soacha,3.1,210300
25758,Cundinamarca,Sopo,4.0,124622
25769,Cundinamarca,Subachoque,2.4,234886
25772,Cundinamarca,Suesca,3.9,194571
25777,Cundinamarca,Supata,3.1,146398
25779,Cundinamarca,Susa,4.3,117005
25781,Cundinamarca,Sutatausa,4.8,72876
25785,Cundinamarca,Tabio,4.1,84450
25793,Cundinamarca,Tausa,1.4,226735
25797,Cundinamarca,Tena,9.1,57745
25799,Cundinamarca,Tenjo,4.1,128114
25805,Cundinamarca,Tibacuy,10.8,95022
25807,Cundinamarca,Tibirita,4.6,63509
25815,Cundinamarca,Tocaima,16.2,275723
25817,Cundinamarca,Tocancipa,4.5,82227
25823,Cundinamarca,Topaipi,13.0,161438
25839,Cundinamarca,Ubala,5.3,586319
25841,Cundinamarca,Ubaque,5.0,120152
25843,Cundinamarca,Ubate,4.3,114852
25845,Cundinamarca,Une,3.5,234592
25506,Cundinamarca,Venecia,4.2,137010
25862,Cundinamarca,Vergara,8.9,162441
25867,Cundinamarca,Viani,10.8,75322
25871,Cundinamarca,Villagomez,7.7,70735
25873,Cundinamarca,Villapinzon,4.3,253974
25875,Cundinamarca,Villeta,12.5,158218
25878,Cundinamarca,Viota,9.3,225846
25885,Cundinamarca,Yacopi,11.5,1075227
25898,Cundinamarca,Zipacon,4.7,60831
25899,Cundinamarca,Zipaquira,1.9,218782
25851,Cundinamarca,Utica,14.4,103433
23068,Cordoba,Ayapel,23.3,2219804
23079,Cordoba,Buenavista,22.5,942804
23090,Cordoba,Canalete,21.4,474534
23162,Cordoba,Cerete,22.6,328454
23168,Cordoba,Chima,23.1,366795
23182,Cordoba,Chinu,23.0,708733
23189,Cordoba,Cienaga De Oro,22.0,725185
23300,Cordoba,Cotorra,23.7,99280
23350,Cordoba,La Apartada,23.6,324041
23417,Cordoba,Lorica,23.2,1076440
23419,Cordoba,Los Cordobas,22.4,413294
23464,Cordoba,Momil,23.3,179661
23466,Cordoba,Montelibano,14.8,1749674
23001,Cordoba,Monteria,21.7,3544548
23500,Cordoba,Monitos,23.8,228788
23555,Cordoba,Planeta Rica,21.3,1287805
23570,Cordoba,Pueblo Nuevo,22.1,959712
23574,Cordoba,Puerto Escondido,22.9,463310
23580,Cordoba,Puerto Libertador,9.1,1857680
23586,Cordoba,Purisima,23.3,133021
23660,Cordoba,Sahagun,22.5,1091084
23670,Cordoba,San Andres De Sotavento,22.8,234072
23672,Cordoba,San Antero,23.1,234601
23675,Cordoba,San Bernardo Del Viento,24.4,355210
23678,Cordoba,San Carlos,22.1,504745
23682,Cordoba,San Jose De Ure,17.7,592829
23686,Cordoba,San Pelayo,22.7,503974
23807,Cordoba,Tierralta,15.7,5566577
23815,Cordoba,Tuchin,22.7,120639
23855,Cordoba,Valencia,20.6,1037082
94343,Guainia,Barrancominas,18.0,16038459
94886,Guainia,Cacahual,21.2,2570084
94001,Guainia,Inirida,17.1,17706318
94885,Guainia,La Guadalupe,20.6,1186157
94888,Guainia,Morichal,18.5,9517652
94887,Guainia,Pana-Pana,18.9,11320496
94884,Guainia,Puerto Colombia,18.0,17284557
94883,Guainia,San Felipe,20.2,3212354
95015,Guaviare,Calamar,18.6,15142382
95025,Guaviare,El Retorno,18.9,13896971
95200,Guaviare,Miraflores,18.8,14312213
95001,Guaviare,San Jose Del Guaviare,18.7,18731168
41006,Huila,Acevedo,6.8,583286
41013,Huila,Agrado,11.7,306175
41016,Huila,Aipe,10.2,890937
41020,Huila,Algeciras,5.4,659922
41026,Huila,Altamira,14.4,202423
41078,Huila,Baraya,6.6,880306
41132,Huila,Campoalegre,6.8,517842
41206,Huila,Colombia,2.7,1775881
41244,Huila,Elias,10.6,89929
41298,Huila,Garzon,4.7,678517
41306,Huila,Gigante,5.9,563520
41319,Huila,Guadalupe,8.5,279121
41349,Huila,Hobo,11.7,217468
41359,Huila,Isnos,-1.5,414257
41378,Huila,La Argentina,-1.5,398447
41396,Huila,La Plata,6.8,910969
41001,Huila,Neiva,5.4,1421612
41483,Huila,Nataga,8.5,147576
41503,Huila,Oporapa,8.0,174194
41518,Huila,Paicol,11.8,311296
41524,Huila,Palermo,6.8,989849
41530,Huila,Palestina,6.8,220095
41548,Huila,Pital,9.3,216588
41551,Huila,Pitalito,6.2,704878
41615,Huila,Rivera,7.2,281226
41660,Huila,Saladoblanco,-1.5,521584
41668,Huila,San Agustin,-0.1,1553630
41676,Huila,Santa Maria,5.6,379834
41770,Huila,Suaza,8.0,480441
41791,Huila,Tarqui,8.9,405712
41799,Huila,Tello,5.4,593970
41801,Huila,Teruel,-3.1,527869
41797,Huila,Tesalia,8.6,410647
41807,Huila,Timana,10.9,207666
41872,Huila,Villavieja,16.0,609214
41885,Huila,Yaguara,15.6,372530
41357,Huila,Iquira,7.0,398962
44035,La Guajira,Albania,20.4,620570
44078,La Guajira,Barrancas,15.3,910750
44090,La Guajira,Dibulla,1.6,1992143
44098,La Guajira,Distraccion,17.4,263737
44110,La Guajira,El Molino,8.7,274881
44279,La Guajira,Fonseca,11.1,538463
44378,La Guajira,Hatonuevo,18.9,245462
44420,La Guajira,La Jagua Del Pilar,4.3,203987
44430,La Guajira,Maicao,19.4,2014626
44560,La Guajira,Manaure,23.0,1846447
44001,La Guajira,Riohacha,5.1,3518455
44650,La Guajira,San Juan Del Cesar,5.3,1491225
44847,La Guajira,Uribia,18.2,8974649
44855,La Guajira,Urumita,4.6,279619
44874,La Guajira,Villanueva,6.9,295707
47030,Magdalena,Algarrobo,22.5,461840
47053,Magdalena,Aracataca,0.1,1980460
47058,Magdalena,Ariguani,22.9,1284341
47161,Magdalena,Cerro De San Antonio,23.4,201155
47170,Magdalena,Chivolo,23.3,609416
47189,Magdalena,Cienaga,3.3,1508350
47205,Magdalena,Concordia,23.4,124363
47245,Magdalena,El Banco,23.1,923128
47258,Magdalena,El Pinon,23.3,633188
47268,Magdalena,El Reten,23.1,298289
47288,Magdalena,Fundacion,5.4,1105030
47318,Magdalena,Guamal,23.2,639524
47460,Magdalena,Nueva Granada,22.9,955247
47541,Magdalena,Pedraza,23.7,347188
47545,Magdalena,Pijino Del Carmen,23.0,750118
47551,Magdalena,Pivijay,22.8,1864852
47555,Magdalena,Plato,23.0,1652936
47570,Magdalena,Puebloviejo,23.3,768785
47605,Magdalena,Remolino,23.1,676828
47660,Magdalena,Sabanas De San Angel,22.6,1407093
47675,Magdalena,Salamina,23.3,193655
47692,Magdalena,San Sebastian De Buenavista,23.2,495928
47703,Magdalena,San Zenon,23.4,304629
47707,Magdalena,Santa Ana,23.1,1270306
47720,Magdalena,Santa Barbara De Pinto,23.4,560833
47001,Magdalena,Santa Marta,0.1,2672070
47745,Magdalena,Sitionuevo,23.4,1104032
47798,Magdalena,Tenerife,23.4,558634
47960,Magdalena,Zapayan,23.6,423559
47980,Magdalena,Zona Bananera,20.5,508171
50006,Meta,Acacias,3.6,1259776
50110,Meta,Barranca De Upia,19.1,452884
50124,Meta,Cabuyaro,20.9,1024436
50150,Meta,Castilla La Nueva,20.0,576960
50223,Meta,Cubarral,1.0,1297978
50226,Meta,Cumaral,13.2,700767
50245,Meta,El Calvario,2.1,303187
50251,Meta,El Castillo,3.0,636799
50270,Meta,El Dorado,13.9,131551
50287,Meta,Fuente De Oro,20.4,639736
50313,Meta,Granada,20.9,390339
50318,Meta,Guamal,2.6,667886
50350,Meta,La Macarena,12.1,9088022
50400,Meta,Lejanias,2.3,913904
50325,Meta,Mapiripan,20.2,13365653
50330,Meta,Mesetas,2.8,2554947
50450,Meta,Puerto Concordia,18.9,1391061
50568,Meta,Puerto Gaitan,20.6,19306917
50577,Meta,Puerto Lleras,19.3,2840203
50573,Meta,Puerto Lopez,20.5,7746755
50590,Meta,Puerto Rico,19.1,3838013
50606,Meta,Restrepo,3.1,409418
50680,Meta,San Carlos De Guaroa,20.3,905614
50683,Meta,San Juan De Arama,16.2,1309785
50686,Meta,San Juanito,1.9,274746
50689,Meta,San Martin,20.0,6647052
50370,Meta,Uribe,0.9,7236952
50001,Meta,Villavicencio,3.9,1441792
50711,Meta,Vistahermosa,15.4,5396760
00000,N/A,Area En Litigio Cauca - Huila,-1.5,382352
52019,Narino,Alban,8.0,43090
52022,Narino,Aldana,4.6,53047
52036,Narino,Ancuya,6.1,76811
52051,Narino,Arboleda,6.3,67159
52079,Narino,Barbacoas,12.3,3027688
52083,Narino,Belen,5.4,46679
52110,Narino,Buesaco,3.7,709540
52240,Narino,Chachagui,6.2,163153
52203,Narino,Colon,5.8,68924
52207,Narino,Consaca,2.2,133076
52210,Narino,Contadero,5.9,48160
52224,Narino,Cuaspud,3.7,63262
52227,Narino,Cumbal,-2.1,1018665
52233,Narino,Cumbitara,7.0,395967
52215,Narino,Cordoba,3.9,339662
52250,Narino,El Charco,6.1,2761313
52254,Narino,El Penol,10.9,135060
52256,Narino,El Rosario,12.1,580270
52258,Narino,El Tablon,0.7,342511
52260,Narino,El Tambo,8.6,274699
52520,Narino,Francisco Pizarro,21.8,577768
52287,Narino,Funes,2.7,440218
52317,Narino,Guachucal,4.2,173448
52320,Narino,Guaitarilla,6.0,130132
52323,Narino,Gualmatan,5.7,33386
52352,Narino,Iles,5.5,89798
52354,Narino,Imues,7.1,91083
52356,Narino,Ipiales,-0.8,1594879
52378,Narino,La Cruz,-0.0,266614
52381,Narino,La Florida,2.0,152005
52385,Narino,La Llanada,6.3,273063
52390,Narino,La Tola,19.3,439342
52399,Narino,La Union,5.4,158632
52405,Narino,Leiva,8.4,346317
52411,Narino,Linares,7.4,151209
52418,Narino,Los Andes,6.5,1066465
52427,Narino,Magui,18.3,2013910
52435,Narino,Mallama,2.7,633941
52473,Narino,Mosquera,20.3,831454
52480,Narino,Narino,1.9,28229
52490,Narino,Olaya Herrera,20.4,1096319
52506,Narino,Ospina,5.4,72272
52001,Narino,Pasto,1.1,1226326
52540,Narino,Policarpa,12.5,484189
52560,Narino,Potosi,3.5,432911
52565,Narino,Providencia,6.1,44535
52573,Narino,Puerres,2.8,390451
52585,Narino,Pupiales,4.9,144522
52612,Narino,Ricaurte,8.4,1172827
52621,Narino,Roberto Payan,21.2,1622189
52678,Narino,Samaniego,6.4,674294
52685,Narino,San Bernardo,0.8,72722
52687,Narino,San Lorenzo,6.3,277943
52693,Narino,San Pablo,3.6,124865
52694,Narino,San Pedro De Cartago,5.4,62084
52683,Narino,Sandona,3.4,113303
52696,Narino,Santa Barbara,16.8,1363554
52699,Narino,Santa Cruz,2.9,602388
52720,Narino,Sapuyes,2.7,128782
52786,Narino,Taminango,11.3,261664
52788,Narino,Tangua,3.1,243052
52835,Narino,Tumaco,19.5,3977330
52838,Narino,Tuquerres,3.5,241028
52885,Narino,Yacuanquer,3.5,114537
54051,Norte de Santander,Arboledas,3.8,514417
54099,Norte de Santander,Bochalema,9.1,192083
54109,Norte de Santander,Bucarasica,7.5,305733
54172,Norte de Santander,Chinacota,7.2,187458
54174,Norte de Santander,Chitaga,-2.3,1334618
54206,Norte de Santander,Convencion,14.1,1051495
54223,Norte de Santander,Cucutilla,2.1,422681
54128,Norte de Santander,Cachira,4.5,694695
54125,Norte de Santander,Cacota,5.5,156515
54001,Norte de Santander,Cucuta,16.1,1277938
54239,Norte de Santander,Durania,12.9,197354
54245,Norte de Santander,El Carmen,13.4,1946238
54250,Norte de Santander,El Tarra,15.9,796216
54261,Norte de Santander,El Zulia,9.8,570439
54313,Norte de Santander,Gramalote,5.4,168157
54344,Norte de Santander,Hacari,11.6,473454
54347,Norte de Santander,Herran,4.3,120843
54385,Norte de Santander,La Esperanza,8.2,755867
54398,Norte de Santander,La Playa,11.7,273629
54377,Norte de Santander,Labateca,5.8,288462
54405,Norte de Santander,Los Patios,11.1,142569
54418,Norte de Santander,Lourdes,5.6,97720
54480,Norte de Santander,Mutiscua,3.6,179030
54498,Norte de Santander,Ocana,9.4,590541
54518,Norte de Santander,Pamplona,4.1,336162
54520,Norte de Santander,Pamplonita,7.2,192658
54553,Norte de Santander,Puerto Santander,22.2,50279
54599,Norte de Santander,Ragonvalia,7.6,109992
54660,Norte de Santander,Salazar,4.3,557238
54670,Norte de Santander,San Calixto,12.1,449879
54673,Norte de Santander,San Cayetano,16.3,157149
54680,Norte de Santander,Santiago,12.1,194679
54720,Norte de Santander,Sardinata,11.3,1657725
54743,Norte de Santander,Silos,3.1,356925
54800,Norte de Santander,Teorama,14.1,1047975
54810,Norte de Santander,Tibu,15.0,3009126
54820,Norte de Santander,Toledo,4.3,1665399
54871,Norte de Santander,Villa Caro,5.4,452689
54874,Norte de Santander,Villa Del Rosario,12.8,102929
54003,Norte de Santander,Abrego,5.9,1560903
86219,Putumayo,Colon,4.4,71765
86573,Putumayo,Leguizamo,18.8,11914601
86001,Putumayo,Mocoa,2.5,1456603
86320,Putumayo,Orito,1.3,2164062
86568,Putumayo,Puerto Asis,19.2,3119491
86569,Putumayo,Puerto Caicedo,20.1,1034685
86571,Putumayo,Puerto Guzman,18.7,5114658
86755,Putumayo,San Francisco,3.0,454706
86757,Putumayo,San Miguel,19.5,411424
86760,Putumayo,Santiago,2.2,381507
86749,Putumayo,Sibundoy,2.3,109070
86865,Putumayo,Valle Del Guamuez,19.6,902756
86885,Putumayo,Villagarzon,1.3,1559413
63001,Quindio,Armenia,13.2,136089
63111,Quindio,Buenavista,11.2,43098
63130,Quindio,Calarca,4.5,247322
63190,Quindio,Circasia,11.0,101274
63212,Quindio,Cordoba,4.7,104248
63272,Quindio,Filandia,9.7,119543
63302,Quindio,Genova,1.6,330486
63401,Quindio,La Tebaida,15.9,100258
63470,Quindio,Montenegro,15.1,167234
63548,Quindio,Pijao,4.9,278626
63594,Quindio,Quimbaya,14.4,149674
63690,Quindio,Salento,2.0,389697
66045,Risaralda,Apia,6.6,168246
66075,Risaralda,Balboa,13.9,133977
66088,Risaralda,Belen De Umbria,9.2,202636
66170,Risaralda,Dosquebradas,11.9,78486
66318,Risaralda,Guatica,10.2,113155
66383,Risaralda,La Celia,8.1,103691
66400,Risaralda,La Virginia,15.4,36788
66440,Risaralda,Marsella,12.1,167496
66456,Risaralda,Mistrato,4.9,633801
66001,Risaralda,Pereira,1.2,682233
66572,Risaralda,Pueblo Rico,5.5,688582
66594,Risaralda,Quinchia,10.7,157319
66682,Risaralda,Santa Rosa De Cabal,1.3,609654
66687,Risaralda,Santuario,5.9,214075
88564,San Andres y Providencia,Providencia y Santa Catalina,30.1,24155
88001,San Andres y Providencia,San Andres,31.5,30340
68013,Santander,Aguada,11.1,84623
68020,Santander,Albania,4.9,186831
68051,Santander,Aratoca,12.1,191141
68077,Santander,Barbosa,11.6,52488
68079,Santander,Barichara,14.6,154525
68081,Santander,Barrancabermeja,22.9,1494910
68092,Santander,Betulia,13.0,485845
68101,Santander,Bolivar,7.1,1136091
68001,Santander,Bucaramanga,11.5,172989
68121,Santander,Cabrera,15.1,73824
68132,Santander,California,5.2,50725
68147,Santander,Capitanejo,9.9,96108
68152,Santander,Carcasi,1.7,291414
68160,Santander,Cepita,6.5,121567
68162,Santander,Cerrito,0.8,474073
68167,Santander,Charala,1.1,471522
68169,Santander,Charta,4.6,142785
68176,Santander,Chima,7.9,194897
68179,Santander,Chipata,8.9,106830
68190,Santander,Cimitarra,16.4,3572483
68207,Santander,Concepcion,1.1,379430
68209,Santander,Confines,12.7,80357
68211,Santander,Contratacion,9.2,154359
68217,Santander,Coromoro,-0.1,649475
68229,Santander,Curiti,11.8,274874
68235,Santander,El Carmen,8.1,1040371
68245,Santander,El Guacamayo,10.7,104574
68250,Santander,El Penon,7.5,447909
68255,Santander,El Playon,7.6,513113
68264,Santander,Encino,-0.3,450237
68266,Santander,Enciso,3.1,84188
68276,Santander,Floridablanca,8.3,112815
68271,Santander,Florian,8.8,198526
68296,Santander,Galan,8.3,227127
68307,Santander,Giron,15.6,554805
68318,Santander,Guaca,1.3,340560
68320,Santander,Guadalupe,13.1,164617
68322,Santander,Guapota,13.6,75725
68324,Santander,Guavata,11.5,94226
68298,Santander,Gambita,2.4,683796
68327,Santander,Guepsa,12.5,33905
68344,Santander,Hato,7.8,190255
68368,Santander,Jesus Maria,8.0,100760
68370,Santander,Jordan,15.3,44915
68377,Santander,La Belleza,9.7,376908
68397,Santander,La Paz,11.2,319895
68385,Santander,Landazuri,14.3,664107
68406,Santander,Lebrija,16.9,620390
68418,Santander,Los Santos,14.7,326716
68425,Santander,Macaravita,4.3,115762
68444,Santander,Matanza,7.7,265752
68464,Santander,Mogotes,5.6,544586
68468,Santander,Molagavita,4.8,203088
68432,Santander,Malaga,3.1,64359
68498,Santander,Ocamonte,11.2,84586
68500,Santander,Oiba,11.4,323795
68502,Santander,Onzaga,2.2,550278
68522,Santander,Palmar,17.3,22166
68524,Santander,Palmas Del Socorro,14.1,65872
68547,Santander,Piedecuesta,3.6,545956
68549,Santander,Pinchote,13.9,62529
68572,Santander,Puente Nacional,5.0,282952
68573,Santander,Puerto Parra,21.6,858458
68575,Santander,Puerto Wilches,22.8,1702089
68533,Santander,Paramo,12.8,82118
68615,Santander,Rionegro,11.3,1317777
68655,Santander,Sabana De Torres,22.5,1581945
68669,Santander,San Andres,1.1,316957
68673,Santander,San Benito,13.4,66488
68679,Santander,San Gil,12.2,165266
68682,Santander,San Joaquin,4.5,161033
68684,Santander,San Jose De Miranda,7.1,84727
68686,Santander,San Miguel,6.4,80116
68689,Santander,San Vicente De Chucuri,8.9,1257579
68705,Santander,Santa Barbara,2.8,249118
68720,Santander,Santa Helena Del Opon,8.9,420714
68745,Santander,Simacota,7.9,1018623
68755,Santander,Socorro,13.6,143820
68770,Santander,Suaita,10.2,318735
68773,Santander,Sucre,7.7,587625
68780,Santander,Surata,3.8,409311
68820,Santander,Tona,3.5,372655
68855,Santander,Valle De San Jose,12.3,91276
68867,Santander,Vetas,2.5,104168
68872,Santander,Villanueva,15.1,109866
68861,Santander,Velez,8.8,503645
68895,Santander,Zapatoca,10.0,410396
70110,Sucre,Buenavista,23.1,165967
70124,Sucre,Caimito,23.2,466504
70230,Sucre,Chalan,21.4,94859
70204,Sucre,Coloso,21.2,148632
70215,Sucre,Corozal,22.9,323431
70221,Sucre,Covenas,23.9,63167
70233,Sucre,El Roble,23.0,224661
70235,Sucre,Galeras,23.1,364444
70265,Sucre,Guaranda,23.4,408820
70400,Sucre,La Union,23.1,262755
70418,Sucre,Los Palmitos,22.8,225329
70429,Sucre,Majagual,23.3,955761
70473,Sucre,Morroa,22.7,192860
70508,Sucre,Ovejas,21.7,521508
70523,Sucre,Palmito,22.9,197785
70670,Sucre,Sampues,22.8,242399
70678,Sucre,San Benito Abad,23.3,1690562
70702,Sucre,San Juan De Betulia,22.9,190430
70708,Sucre,San Marcos,22.8,1096998
70713,Sucre,San Onofre,22.3,1171034
70717,Sucre,San Pedro,23.1,241279
70001,Sucre,Sincelejo,22.7,317037
70742,Sucre,Since,23.0,474549
70771,Sucre,Sucre,23.2,1279983
70823,Sucre,Toluviejo,21.5,322705
70820,Sucre,Tolu,23.6,342752
73024,Tolima,Alpujarra,11.6,561816
73026,Tolima,Alvarado,14.8,386287
73030,Tolima,Ambalema,22.5,267157
73043,Tolima,Anzoategui,-0.6,526884
73055,Tolima,Armero,15.7,494658
73067,Tolima,Ataco,9.6,1139635
73124,Tolima,Cajamarca,3.5,570079
73148,Tolima,Carmen De Apicala,18.2,213990
73152,Tolima,Casabianca,1.0,196337
73168,Tolima,Chaparral,1.2,2354562
73200,Tolima,Coello,18.3,385364
73217,Tolima,Coyaima,17.5,749697
73226,Tolima,Cunday,9.7,568906
73236,Tolima,Dolores,7.4,730573
73268,Tolima,Espinal,20.0,242734
73270,Tolima,Falan,11.0,203547
73275,Tolima,Flandes,21.7,108583
73283,Tolima,Fresno,9.9,246667
73319,Tolima,Guamo,18.8,566867
73347,Tolima,Herveo,2.4,362197
73349,Tolima,Honda,19.7,342385
73001,Tolima,Ibague,-0.6,1544466
73352,Tolima,Icononzo,9.7,241283
73408,Tolima,Lerida,15.9,305205
73411,Tolima,Libano,7.0,316901
73443,Tolima,Mariquita,16.3,329376
73449,Tolima,Melgar,14.8,226709
73461,Tolima,Murillo,0.6,475640
73483,Tolima,Natagaima,15.0,963273
73504,Tolima,Ortega,8.8,1068798
73520,Tolima,Palocabildo,13.3,72991
73547,Tolima,Piedras,18.3,397543
73555,Tolima,Planadas,-3.2,1963114
73563,Tolima,Prado,15.1,474087
73585,Tolima,Purificacion,15.5,450861
73616,Tolima,Rioblanco,0.4,2290796
73622,Tolima,Roncesvalles,1.2,869386
73624,Tolima,Rovira,4.2,829001
73671,Tolima,Saldana,22.0,216592
73675,Tolima,San Antonio,3.1,429707
73678,Tolima,San Luis,15.1,462135
73686,Tolima,Santa Isabel,1.2,303126
73770,Tolima,Suarez,18.6,213192
73854,Tolima,Valle De San Juan,14.3,221810
73861,Tolima,Venadillo,12.0,375469
73870,Tolima,Villahermosa,0.6,313351
73873,Tolima,Villarrica,7.4,482546
76020,Valle del Cauca,Alcala,14.1,69898
76036,Valle del Cauca,Andalucia,12.6,123649
76041,Valle del Cauca,Ansermanuevo,12.6,342440
76054,Valle del Cauca,Argelia,13.9,101777
76100,Valle del Cauca,Bolivar,9.1,832814
76109,Valle del Cauca,Buenaventura,6.7,6990935
76111,Valle del Cauca,Buga,1.5,924599
76113,Valle del Cauca,Bugalagrande,12.2,444453
76122,Valle del Cauca,Caicedonia,10.8,187128
76001,Valle del Cauca,Cali,6.8,630689
76126,Valle del Cauca,Calima,7.7,887911
76130,Valle del Cauca,Candelaria,17.1,330782
76147,Valle del Cauca,Cartago,15.3,278244
76233,Valle del Cauca,Dagua,9.8,1025182
76246,Valle del Cauca,El Cairo,11.6,240085
76248,Valle del Cauca,El Cerrito,4.0,494651
76250,Valle del Cauca,El Dovio,12.8,264386
76243,Valle del Cauca,El Aguila,7.5,210605
76275,Valle del Cauca,Florida,1.0,449303
76306,Valle del Cauca,Ginebra,4.5,300833
76318,Valle del Cauca,Guacari,9.4,181856
76364,Valle del Cauca,Jamundi,6.6,703170
76377,Valle del Cauca,La Cumbre,11.2,285776
76400,Valle del Cauca,La Union,15.2,135444
76403,Valle del Cauca,La Victoria,15.7,296688
76497,Valle del Cauca,Obando,14.3,240640
76520,Valle del Cauca,Palmira,2.0,1124559
76563,Valle del Cauca,Pradera,1.5,399199
76606,Valle del Cauca,Restrepo,13.1,153487
76616,Valle del Cauca,Riofrio,9.0,344886
76622,Valle del Cauca,Roldanillo,13.4,263446
76670,Valle del Cauca,San Pedro,9.3,226395
76736,Valle del Cauca,Sevilla,0.6,601883
76823,Valle del Cauca,Toro,14.0,196960
76828,Valle del Cauca,Trujillo,8.7,344589
76834,Valle del Cauca,Tulua,2.8,1018546
76845,Valle del Cauca,Ulloa,14.5,46974
76863,Valle del Cauca,Versalles,12.7,224789
76869,Valle del Cauca,Vijes,13.5,126386
76890,Valle del Cauca,Yotoco,13.7,366757
76892,Valle del Cauca,Yumbo,12.7,258128
76895,Valle del Cauca,Zarzal,16.4,412233
97161,Vaupes,Caruru,18.7,7108536
97001,Vaupes,Mitu,18.5,18064548
97511,Vaupes,Pacoa,18.4,15604973
97777,Vaupes,Papunaua,18.7,6190337
97666,Vaupes,Taraira,19.7,7244984
97889,Vaupes,Yavarate,20.0,5118134
99773,Vichada,Cumaribo,19.9,72944342
99524,Vichada,La Primavera,22.8,20583991
99001,Vichada,Puerto Carreno,21.3,13250752
99624,Vichada,Santa Rosalia,22.4,4128984
